slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
thorpot01,Otis Thorpe,POWER FORWARD,29,HOUSTON ROCKETS,82,82,3056,558,943,0,7,304,463,285,577,250,52,37,237,307,1420
threase01,Sedale Threatt,POINT GUARD,30,LOS ANGELES LAKERS,82,82,3070,509,1041,20,62,202,243,43,210,593,168,16,182,231,1240
tisdawa01,Wayman Tisdale,POWER FORWARD,27,SACRAMENTO KINGS,72,71,2521,522,1043,0,2,151,198,135,334,106,55,79,124,248,1195
tolbeto01,Tom Tolbert,POWER FORWARD,26,GOLDEN STATE WARRIORS,35,0,310,33,86,2,8,22,40,14,41,21,10,6,20,73,90
tucketr01,Trent Tucker,SHOOTING GUARD,32,SAN ANTONIO SPURS,24,0,415,60,129,19,48,16,20,8,29,27,21,3,14,39,155
turnean01,Andre Turner,POINT GUARD,27,WASHINGTON BULLETS,70,3,871,111,261,1,16,61,77,17,73,177,57,2,84,59,284
turneje01,Jeff Turner,SMALL FORWARD,29,ORLANDO MAGIC,75,42,1591,225,499,1,8,79,114,62,184,92,24,16,106,229,530
turnejo01,John Turner,SMALL FORWARD,24,HOUSTON ROCKETS,42,0,345,43,98,0,0,31,59,38,40,12,6,4,32,40,117
vandeki01,Kiki Vandeweghe,SMALL FORWARD,33,NEW YORK KNICKS,67,0,956,188,383,26,66,65,81,31,57,57,15,8,27,87,467
vaughlo01,Loy Vaught,POWER FORWARD,23,LOS ANGELES CLIPPERS,79,38,1687,271,551,4,5,55,69,160,352,71,37,31,66,165,601
viannjo01,João Vianna,SMALL FORWARD,25,DALLAS MAVERICKS,1,0,9,1,2,0,0,0,0,0,0,2,0,0,1,3,2
vincesa01,Sam Vincent,POINT GUARD,28,ORLANDO MAGIC,39,18,885,150,349,1,13,110,130,19,82,148,35,4,72,55,411
volkoal01,Alexander Volkov,CENTER,27,ATLANTA HAWKS,77,27,1516,251,569,35,110,125,198,103,162,250,66,30,102,178,662
vrankst01,Stojko Vranković,CENTER,28,BOSTON CELTICS,19,0,110,15,32,0,0,7,12,8,20,5,0,17,10,22,37
walkeda01,Darrell Walker,SHOOTING GUARD,30,DETROIT PISTONS,74,4,1541,161,381,0,10,65,105,85,153,205,63,18,79,134,387
webbsp01,Spud Webb,POINT GUARD,28,SACRAMENTO KINGS,77,77,2724,448,1006,73,199,262,305,30,193,547,125,24,229,193,1231
westdo01,Doug West,SHOOTING GUARD,24,MINNESOTA TIMBERWOLVES,80,72,2540,463,894,4,23,186,231,107,150,281,66,26,120,239,1116
westma01,Mark West,CENTER,31,PHOENIX SUNS,82,11,1436,196,310,0,0,109,171,134,238,22,14,81,82,239,501
whatlen01,Ennis Whatley,POINT GUARD,29,PORTLAND TRAIL BLAZERS,23,0,209,21,51,0,4,27,31,6,15,34,14,3,14,12,69
whitera01,Randy White,POWER FORWARD,24,DALLAS MAVERICKS,65,12,1021,145,382,4,27,124,162,96,140,31,31,22,68,157,418
wiggimi01,Mitchell Wiggins,SHOOTING GUARD,32,PHILADELPHIA 76ERS,49,0,569,88,229,0,1,35,51,43,51,22,20,1,25,67,211
wileymo01,Morlon Wiley,POINT GUARD,25,ORLANDO MAGIC,9,0,90,9,28,0,4,3,5,2,5,13,4,0,8,13,21
wileymo01,Morlon Wiley,POINT GUARD,25,SAN ANTONIO SPURS,3,0,13,3,5,0,0,0,0,0,1,1,0,0,0,3,6
wileymo01,Morlon Wiley,POINT GUARD,25,ATLANTA HAWKS,41,19,767,71,160,14,38,21,30,22,51,166,43,3,52,73,177
wilkido01,Dominique Wilkins,SMALL FORWARD,32,ATLANTA HAWKS,42,42,1601,424,914,37,128,294,352,103,192,158,52,24,122,77,1179
wilkige01,Gerald Wilkins,SHOOTING GUARD,28,NEW YORK KNICKS,82,82,2344,431,964,38,108,116,159,74,132,219,76,17,113,195,1016
willibu01,Buck Williams,POWER FORWARD,31,PORTLAND TRAIL BLAZERS,80,80,2519,340,563,0,1,221,293,260,444,108,62,41,130,244,901
willihe01,Herb Williams,CENTER,33,DALLAS MAVERICKS,75,26,2040,367,851,1,6,124,171,106,348,94,35,98,114,189,859
williho01,Hot Rod Williams,CENTER,29,CLEVELAND CAVALIERS,80,12,2432,341,678,0,4,270,359,228,379,196,60,182,83,191,952
willija01,Jayson Williams,POWER FORWARD,23,PHILADELPHIA 76ERS,50,8,646,75,206,0,0,56,88,62,83,12,20,20,44,110,206
willike03,Kenny Williams,SMALL FORWARD,22,INDIANA PACERS,60,6,565,113,218,0,4,26,43,64,65,40,20,41,22,99,252
willimi02,Micheal Williams,POINT GUARD,25,INDIANA PACERS,79,76,2750,404,824,8,33,372,427,73,209,647,233,22,240,262,1188
willire01,Reggie Williams,SMALL FORWARD,27,DENVER NUGGETS,81,80,2623,601,1277,56,156,216,269,145,260,235,148,68,173,270,1474
willisc01,Scott Williams,POWER FORWARD,23,CHICAGO BULLS,63,0,690,83,172,0,3,48,74,90,157,50,13,36,35,122,214
willike02,Kevin Willis,POWER FORWARD,29,ATLANTA HAWKS,81,80,2962,591,1224,6,37,292,363,418,840,173,72,54,197,223,1480
winchke01,Kennard Winchester,SHOOTING GUARD,25,HOUSTON ROCKETS,4,0,17,1,3,0,0,0,0,0,0,0,0,0,0,1,2
winchke01,Kennard Winchester,SMALL FORWARD,25,NEW YORK KNICKS,15,0,64,12,27,1,2,8,10,6,9,8,2,2,2,4,33
wingada01,David Wingate,SHOOTING GUARD,28,WASHINGTON BULLETS,81,72,2127,266,572,1,18,105,146,80,189,247,123,21,124,162,638
wittmra01,Randy Wittman,SHOOTING GUARD,32,INDIANA PACERS,24,0,115,8,19,0,0,1,2,1,8,11,2,0,3,4,17
wolfjo01,Joe Wolf,CENTER,27,DENVER NUGGETS,67,0,1160,100,277,1,11,53,66,97,143,61,32,14,60,124,254
woolror01,Orlando Woolridge,SMALL FORWARD,32,DETROIT PISTONS,82,61,2113,452,907,1,9,241,353,109,151,88,41,33,133,154,1146
worthja01,James Worthy,SMALL FORWARD,30,LOS ANGELES LAKERS,54,54,2108,450,1007,9,43,166,204,98,207,252,76,23,127,89,1075
youngda01,Danny Young,POINT GUARD,29,PORTLAND TRAIL BLAZERS,18,0,134,16,40,3,10,10,14,0,9,20,6,0,5,6,45
youngda01,Danny Young,POINT GUARD,29,LOS ANGELES CLIPPERS,44,5,889,84,215,20,60,47,53,16,50,152,40,4,42,47,235
