slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
williho01,Hot Rod Williams,POWER FORWARD,26,CLEVELAND CAVALIERS,82,10,2125,356,700,1,4,235,314,173,304,108,77,134,102,188,948
willijo02,John Williams,SMALL FORWARD,22,WASHINGTON BULLETS,82,1,2413,438,940,19,71,225,290,158,415,356,142,70,157,213,1120
willike01,Kevin Williams,SHOOTING GUARD,27,NEW JERSEY NETS,41,0,433,67,168,1,6,40,51,19,31,36,25,8,42,74,175
willike01,Kevin Williams,SHOOTING GUARD,27,LOS ANGELES CLIPPERS,9,0,114,14,32,0,0,6,8,9,11,17,5,3,10,17,34
willimi02,Micheal Williams,POINT GUARD,22,DETROIT PISTONS,49,0,358,47,129,2,9,31,47,9,18,70,13,3,42,44,127
willire01,Reggie Williams,SMALL FORWARD,24,LOS ANGELES CLIPPERS,63,17,1303,260,594,30,104,92,122,70,109,103,81,29,114,181,642
wingada01,David Wingate,SHOOTING GUARD,25,PHILADELPHIA 76ERS,33,6,372,54,115,2,6,27,34,12,25,73,9,2,35,43,137
wittmra01,Randy Wittman,SMALL FORWARD,29,SACRAMENTO KINGS,31,2,416,50,117,2,4,16,22,6,20,32,10,0,12,12,118
wittmra01,Randy Wittman,SMALL FORWARD,29,INDIANA PACERS,33,11,704,80,169,1,2,12,19,20,34,79,13,2,20,31,173
wolfjo01,Joe Wolf,CENTER,24,LOS ANGELES CLIPPERS,66,15,1450,170,402,2,14,44,64,83,188,113,32,16,94,152,386
woodda01,David Wood,POWER FORWARD,24,CHICAGO BULLS,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
woodsmi01,Mike Woodson,SHOOTING GUARD,30,HOUSTON ROCKETS,81,79,2259,410,936,31,89,195,237,51,143,206,89,18,136,195,1046
woolror01,Orlando Woolridge,SMALL FORWARD,29,LOS ANGELES LAKERS,74,0,1491,231,494,0,1,253,343,81,189,58,30,65,103,130,715
worthja01,James Worthy,SMALL FORWARD,27,LOS ANGELES LAKERS,81,81,2960,702,1282,2,23,251,321,169,320,288,108,56,182,175,1657
youngda01,Danny Young,POINT GUARD,26,PORTLAND TRAIL BLAZERS,48,2,952,115,250,17,50,50,64,17,57,123,55,3,45,50,297
