slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
kulboar01,Arnoldas Kulboka,SMALL FORWARD,24,CHARLOTTE HORNETS,2,0,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0
kuminjo01,Jonathan Kuminga,SMALL FORWARD,19,GOLDEN STATE WARRIORS,70,12,1185,236,460,50,149,130,190,54,180,64,31,22,74,146,652
kuzmaky01,Kyle Kuzma,POWER FORWARD,26,WASHINGTON WIZARDS,66,66,2204,423,936,128,375,156,219,70,491,233,42,57,169,128,1130
lamban01,Anthony Lamb,SMALL FORWARD,24,SAN ANTONIO SPURS,2,0,8,0,2,0,2,0,0,0,1,2,0,0,0,0,0
lambje01,Jeremy Lamb,SMALL FORWARD,29,INDIANA PACERS,39,0,613,85,228,39,117,67,80,15,79,51,23,14,24,44,276
lambje01,Jeremy Lamb,SHOOTING GUARD,29,SACRAMENTO KINGS,17,0,322,48,119,16,53,22,26,11,49,30,8,8,13,15,134
landajo01,Jock Landale,CENTER,26,SAN ANTONIO SPURS,54,1,589,101,204,29,89,34,41,63,75,45,10,14,31,53,265
langfro01,Romeo Langford,SHOOTING GUARD,22,BOSTON CELTICS,44,5,728,79,184,29,83,20,34,30,74,19,21,16,16,46,207
langfro01,Romeo Langford,SHOOTING GUARD,22,SAN ANTONIO SPURS,4,0,43,4,7,0,2,3,8,0,4,2,1,0,0,1,11
lavinza01,Zach LaVine,SHOOTING GUARD,26,CHICAGO BULLS,67,67,2328,565,1186,185,475,320,375,22,286,303,41,23,171,120,1635
laymaja01,Jake Layman,SMALL FORWARD,27,MINNESOTA TIMBERWOLVES,34,1,231,30,73,8,35,13,18,6,30,9,7,5,10,12,81
leeda03,Damion Lee,SHOOTING GUARD,29,GOLDEN STATE WARRIORS,63,5,1256,169,383,63,187,66,75,27,176,63,39,6,38,95,467
leesa01,Saben Lee,POINT GUARD,22,DETROIT PISTONS,37,0,604,69,177,14,60,56,71,18,69,107,36,12,36,44,208
lenal01,Alex Len,CENTER,28,SACRAMENTO KINGS,39,10,620,94,176,6,21,41,63,52,109,45,13,25,43,100,235
leverca01,Caris LeVert,SHOOTING GUARD,27,INDIANA PACERS,39,39,1214,278,622,61,189,111,146,30,120,173,35,18,75,91,728
leverca01,Caris LeVert,SHOOTING GUARD,27,CLEVELAND CAVALIERS,19,10,567,101,232,21,67,35,47,13,51,75,16,5,33,40,258
lewiski01,Kira Lewis Jr.,POINT GUARD,20,NEW ORLEANS PELICANS,24,0,341,59,146,13,58,10,12,9,30,49,11,1,26,17,141
lewissc01,Scottie Lewis,SHOOTING GUARD,21,CHARLOTTE HORNETS,2,0,7,0,0,0,0,1,2,0,0,1,1,0,0,0,1
lillada01,Damian Lillard,POINT GUARD,31,PORTLAND TRAIL BLAZERS,29,29,1056,222,552,92,284,159,181,13,107,212,17,11,83,37,695
littlna01,Nassir Little,SMALL FORWARD,21,PORTLAND TRAIL BLAZERS,42,23,1088,145,315,51,154,69,94,58,178,54,25,36,40,82,410
liveris01,Isaiah Livers,SMALL FORWARD,23,DETROIT PISTONS,19,5,383,41,90,27,64,12,14,15,42,21,13,7,15,37,121
looneke01,Kevon Looney,CENTER,25,GOLDEN STATE WARRIORS,82,80,1732,208,364,0,1,75,125,208,388,165,50,52,67,215,491
lopezbr01,Brook Lopez,CENTER,33,MILWAUKEE BUCKS,13,11,298,61,131,19,53,20,23,19,34,6,8,15,12,34,161
lopezro01,Robin Lopez,CENTER,33,ORLANDO MAGIC,36,9,612,110,199,2,6,32,54,68,58,54,2,18,44,67,254
louzama01,Didi Louzada,SMALL FORWARD,22,NEW ORLEANS PELICANS,2,0,7,0,3,0,3,0,0,2,0,1,0,0,0,0,0
louzama01,Didi Louzada,SHOOTING GUARD,22,PORTLAND TRAIL BLAZERS,7,1,122,12,30,9,20,2,2,3,12,4,2,2,5,13,35
loveke01,Kevin Love,CENTER,33,CLEVELAND CAVALIERS,74,4,1665,327,761,187,477,166,198,87,449,160,26,18,98,101,1007
lowryky01,Kyle Lowry,POINT GUARD,35,MIAMI HEAT,63,63,2133,276,627,144,382,148,174,33,249,474,67,17,168,177,844
lundbga01,Gabriel Lundberg,SHOOTING GUARD,27,PHOENIX SUNS,4,0,44,5,19,3,8,0,0,2,5,11,3,0,3,7,13
luwawti01,Timothé Luwawu-Cabarrot,SMALL FORWARD,26,ATLANTA HAWKS,52,18,685,74,186,44,122,35,41,17,65,40,18,6,20,76,227
lylestr01,Trey Lyles,POWER FORWARD,26,DETROIT PISTONS,51,3,990,175,384,44,146,138,176,60,184,58,22,26,54,91,532
lylestr01,Trey Lyles,POWER FORWARD,26,SACRAMENTO KINGS,24,20,547,87,178,23,63,57,67,29,106,30,7,6,19,32,254
maledth01,Théo Maledon,POINT GUARD,20,OKLAHOMA CITY THUNDER,51,7,908,119,317,44,150,79,100,20,111,111,31,11,65,67,361
mamuksa01,Sandro Mamukelashvili,POWER FORWARD,22,MILWAUKEE BUCKS,41,3,407,57,115,22,52,18,22,35,47,22,9,9,15,28,154
mannte01,Terance Mann,SMALL FORWARD,25,LOS ANGELES CLIPPERS,81,33,2317,334,690,76,208,128,164,104,321,209,55,21,84,178,872
manntr01,Tre Mann,POINT GUARD,20,OKLAHOMA CITY THUNDER,60,26,1367,231,588,98,272,65,82,25,146,91,47,12,71,102,625
marjabo01,Boban Marjanović,CENTER,33,DALLAS MAVERICKS,23,0,128,42,70,1,4,13,22,8,31,3,0,3,15,24,98
markkla01,Lauri Markkanen,SMALL FORWARD,24,CLEVELAND CAVALIERS,61,61,1878,313,703,136,380,138,159,59,286,81,45,30,54,130,900
marshna01,Naji Marshall,SMALL FORWARD,24,NEW ORLEANS PELICANS,55,4,735,109,269,21,105,74,93,38,104,62,33,8,46,69,313
martica02,Caleb Martin,SMALL FORWARD,26,MIAMI HEAT,60,12,1372,208,410,64,155,71,93,70,160,64,58,30,52,104,551
martico01,Cody Martin,SMALL FORWARD,26,CHARLOTTE HORNETS,71,11,1866,204,423,61,159,75,107,82,203,179,88,32,61,116,544
martike03,Kelan Martin,SMALL FORWARD,26,INDIANA PACERS,27,1,444,70,168,22,74,9,13,16,37,21,13,9,14,36,171
martike03,Kelan Martin,SMALL FORWARD,26,BOSTON CELTICS,3,0,6,0,3,0,1,0,0,1,1,0,0,0,0,0,0
martike04,KJ Martin,SMALL FORWARD,21,HOUSTON ROCKETS,79,2,1656,279,523,60,168,78,123,80,217,101,34,40,60,113,696
mathega01,Garrison Mathews,SHOOTING GUARD,25,HOUSTON ROCKETS,65,33,1712,184,461,139,386,143,180,32,158,64,57,24,41,168,650
mathida01,Dakota Mathias,SHOOTING GUARD,26,MEMPHIS GRIZZLIES,6,0,16,2,6,2,6,0,0,0,2,1,1,0,0,1,6
matthwe02,Wesley Matthews,SHOOTING GUARD,35,MILWAUKEE BUCKS,49,14,1002,87,220,53,157,22,28,30,62,36,23,8,18,87,249
maxeyty01,Tyrese Maxey,POINT GUARD,21,PHILADELPHIA 76ERS,75,74,2650,483,995,132,309,213,246,26,214,321,55,32,88,156,1311
mayssk01,Skylar Mays,SHOOTING GUARD,24,ATLANTA HAWKS,28,5,220,32,64,8,25,8,9,5,20,17,7,0,10,9,80
mcbrimi01,Miles McBride,POINT GUARD,21,NEW YORK KNICKS,40,2,372,32,108,17,68,8,12,4,38,41,14,1,5,45,89
mccluma01,Mac McClung,POINT GUARD,23,CHICAGO BULLS,1,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,2
mccluma01,Mac McClung,SHOOTING GUARD,23,LOS ANGELES LAKERS,1,0,22,2,5,1,3,1,1,0,3,1,1,1,2,5,6
mccolcj01,CJ McCollum,SHOOTING GUARD,30,PORTLAND TRAIL BLAZERS,36,36,1267,290,665,111,289,48,68,34,119,163,36,21,70,77,739
mccolcj01,CJ McCollum,POINT GUARD,30,NEW ORLEANS PELICANS,26,26,878,246,499,71,180,68,102,19,97,152,34,1,57,44,631
mccontj01,T.J. McConnell,POINT GUARD,29,INDIANA PACERS,27,8,652,100,208,10,33,19,23,20,70,131,29,10,29,53,229
mcdanja02,Jaden McDaniels,POWER FORWARD,21,MINNESOTA TIMBERWOLVES,70,31,1803,255,554,80,252,57,71,76,217,79,52,54,75,224,647
mcdanja01,Jalen McDaniels,SMALL FORWARD,24,CHARLOTTE HORNETS,55,2,895,123,254,41,108,53,72,37,133,58,26,22,36,93,340
mcderdo01,Doug McDermott,POWER FORWARD,30,SAN ANTONIO SPURS,51,51,1223,215,465,108,256,40,51,18,97,64,13,6,43,79,578
mcgeeja01,JaVale McGee,CENTER,34,PHOENIX SUNS,74,17,1172,288,458,2,9,102,146,163,333,42,22,81,98,181,680
mcgrica01,Cameron McGriff,SMALL FORWARD,24,PORTLAND TRAIL BLAZERS,3,0,46,5,14,2,6,2,2,6,9,3,0,1,0,7,14
mcgruro01,Rodney McGruder,SHOOTING GUARD,30,DETROIT PISTONS,51,2,754,98,225,58,146,19,26,31,80,48,21,7,24,58,273
mckinal01,Alfonzo McKinnie,SMALL FORWARD,29,CHICAGO BULLS,17,3,206,24,61,9,27,2,8,13,20,5,2,3,7,26,59
mclauja01,JaQuori McLaughlin,POINT GUARD,24,DALLAS MAVERICKS,4,0,11,0,2,0,1,0,0,0,0,2,0,0,0,1,0
mclaujo01,Jordan McLaughlin,POINT GUARD,25,MINNESOTA TIMBERWOLVES,62,3,902,88,200,27,85,30,40,22,72,180,57,10,38,54,233
mclembe01,Ben McLemore,SHOOTING GUARD,28,PORTLAND TRAIL BLAZERS,64,6,1285,216,539,151,417,72,88,12,91,59,38,10,55,103,655
meltode01,De'Anthony Melton,SHOOTING GUARD,23,MEMPHIS GRIZZLIES,73,15,1657,281,695,139,372,90,120,64,264,194,104,39,112,128,791
merrisa01,Sam Merrill,SHOOTING GUARD,25,MEMPHIS GRIZZLIES,6,0,58,8,24,7,23,2,4,1,6,4,0,0,2,3,25
metuch01,Chimezie Metu,CENTER,24,SACRAMENTO KINGS,60,20,1279,203,449,57,186,71,91,34,301,60,51,32,61,93,534
middlkh01,Khris Middleton,SMALL FORWARD,30,MILWAUKEE BUCKS,66,66,2141,452,1021,162,434,259,291,41,315,358,76,18,190,160,1325
milescj01,C.J. Miles,SHOOTING GUARD,34,BOSTON CELTICS,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
millspa02,Patty Mills,SHOOTING GUARD,33,BROOKLYN NETS,81,48,2346,324,794,227,568,48,59,18,138,183,51,17,73,112,923
millspa01,Paul Millsap,CENTER,36,BROOKLYN NETS,24,0,270,32,85,6,27,12,17,29,60,24,5,11,11,48,82
millspa01,Paul Millsap,CENTER,36,PHILADELPHIA 76ERS,9,1,106,13,30,2,8,5,7,12,13,5,5,2,8,19,33
miltosh01,Shake Milton,SHOOTING GUARD,25,PHILADELPHIA 76ERS,55,6,1179,173,403,43,133,61,73,30,112,139,28,17,44,99,450
mitchda01,Davion Mitchell,POINT GUARD,23,SACRAMENTO KINGS,75,19,2076,352,843,101,320,56,85,33,133,313,55,24,114,141,861
mitchdo01,Donovan Mitchell,SHOOTING GUARD,25,UTAH JAZZ,67,67,2266,617,1376,232,654,267,313,55,227,358,99,12,200,164,1733
mobleev01,Evan Mobley,POWER FORWARD,20,CLEVELAND CAVALIERS,69,69,2331,422,830,23,92,167,252,143,427,174,56,115,133,147,1034
monkma01,Malik Monk,SHOOTING GUARD,23,LOS ANGELES LAKERS,76,37,2139,391,826,173,442,93,117,37,219,218,61,29,122,138,1048
monrogr01,Greg Monroe,CENTER,31,MINNESOTA TIMBERWOLVES,4,0,81,13,22,0,0,3,7,6,18,16,4,6,7,9,29
monrogr01,Greg Monroe,CENTER,31,WASHINGTON WIZARDS,2,0,18,4,8,0,0,0,0,7,3,1,1,1,2,2,8
monrogr01,Greg Monroe,CENTER,31,MILWAUKEE BUCKS,5,0,70,11,22,0,0,5,9,11,10,2,3,2,3,7,27
monrogr01,Greg Monroe,CENTER,31,UTAH JAZZ,3,0,26,4,5,0,0,4,7,6,3,3,0,1,0,6,12
moodymo01,Moses Moody,SHOOTING GUARD,19,GOLDEN STATE WARRIORS,52,11,607,80,183,40,110,28,36,17,63,23,7,10,13,43,228
moonxa01,Xavier Moon,SHOOTING GUARD,27,LOS ANGELES CLIPPERS,10,0,137,25,51,5,14,3,5,2,12,24,7,3,6,9,58
moonema01,Matt Mooney,SHOOTING GUARD,25,NEW YORK KNICKS,1,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0
moranja01,Ja Morant,POINT GUARD,22,MEMPHIS GRIZZLIES,57,57,1889,580,1177,88,256,316,415,77,248,384,66,22,196,86,1564
morgaju01,Juwan Morgan,POWER FORWARD,24,TORONTO RAPTORS,1,0,27,2,3,1,2,0,0,2,2,1,0,0,0,3,5
morgaju01,Juwan Morgan,POWER FORWARD,24,BOSTON CELTICS,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morrija01,Jaylen Morris,SHOOTING GUARD,26,SAN ANTONIO SPURS,3,0,16,0,6,0,2,2,4,0,2,2,0,0,1,2,2
morrima03,Marcus Morris,POWER FORWARD,32,LOS ANGELES CLIPPERS,54,54,1564,300,691,101,275,129,148,26,213,113,28,18,69,115,830
morrima02,Markieff Morris,POWER FORWARD,32,MIAMI HEAT,17,1,298,54,114,13,39,8,9,17,28,23,6,1,20,33,129
morrimo01,Monte Morris,POINT GUARD,26,DENVER NUGGETS,75,74,2239,374,773,124,314,73,84,27,199,333,56,14,78,92,945
mudiaem01,Emmanuel Mudiay,POINT GUARD,25,SACRAMENTO KINGS,2,0,11,0,2,0,0,3,4,0,0,4,1,0,1,1,3
muldemy01,Mychal Mulder,POINT GUARD,27,ORLANDO MAGIC,15,2,195,20,67,13,46,2,2,2,19,3,4,1,8,12,55
muldemy01,Mychal Mulder,POINT GUARD,27,MIAMI HEAT,2,1,44,4,10,4,8,2,2,0,3,2,0,1,0,1,14
murkead01,Ade Murkey,SHOOTING GUARD,24,SACRAMENTO KINGS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murphtr02,Trey Murphy III,SMALL FORWARD,21,NEW ORLEANS PELICANS,62,1,864,109,277,71,186,45,51,47,100,38,23,7,16,60,334
murrade01,Dejounte Murray,POINT GUARD,25,SAN ANTONIO SPURS,68,68,2366,573,1241,96,294,196,247,80,483,627,138,23,180,138,1438
muscami01,Mike Muscala,CENTER,30,OKLAHOMA CITY THUNDER,43,0,592,113,248,70,163,48,57,21,108,22,18,26,14,58,344
mykhasv01,Svi Mykhailiuk,SMALL FORWARD,24,TORONTO RAPTORS,56,5,716,91,234,41,134,32,37,20,72,45,26,4,32,54,255
naderab01,Abdel Nader,SMALL FORWARD,28,PHOENIX SUNS,14,0,145,12,35,4,14,6,10,4,23,7,8,4,11,20,34
nancela02,Larry Nance Jr.,CENTER,29,PORTLAND TRAIL BLAZERS,37,11,858,102,198,19,62,32,49,58,151,73,38,13,27,67,255
nancela02,Larry Nance Jr.,POWER FORWARD,29,NEW ORLEANS PELICANS,9,0,182,27,49,4,8,8,8,14,25,8,5,7,10,17,66
nembhrj01,RJ Nembhard Jr.,SHOOTING GUARD,22,CLEVELAND CAVALIERS,14,0,63,6,18,0,2,3,4,3,4,12,1,0,3,2,15
nesmiaa01,Aaron Nesmith,SMALL FORWARD,22,BOSTON CELTICS,52,3,574,72,182,31,115,21,26,15,74,22,20,5,31,70,196
netora01,Raul Neto,POINT GUARD,29,WASHINGTON WIZARDS,70,19,1372,204,441,35,120,83,108,13,121,217,55,3,79,104,526
newmama01,Malik Newman,POINT GUARD,24,CLEVELAND CAVALIERS,1,0,8,3,5,0,1,2,2,0,1,1,0,0,1,0,8
niangge01,Georges Niang,POWER FORWARD,28,PHILADELPHIA 76ERS,76,7,1736,246,563,156,387,52,59,25,178,102,30,13,59,190,700
nixda01,Daishen Nix,SHOOTING GUARD,19,HOUSTON ROCKETS,24,0,261,27,67,7,26,16,30,7,26,40,15,0,26,21,77
nnajize01,Zeke Nnaji,POWER FORWARD,21,DENVER NUGGETS,41,1,698,96,186,37,80,41,65,56,91,17,16,13,23,79,270
noelne01,Nerlens Noel,CENTER,27,NEW YORK KNICKS,25,11,562,32,60,0,3,21,30,48,93,23,30,31,20,67,85
nowelja01,Jaylen Nowell,SHOOTING GUARD,22,MINNESOTA TIMBERWOLVES,62,1,975,196,413,63,160,72,92,22,101,130,27,10,36,73,527
ntilila01,Frank Ntilikina,SHOOTING GUARD,23,DALLAS MAVERICKS,58,5,685,89,223,38,111,24,25,12,67,69,27,7,31,61,240
nurkiju01,Jusuf Nurkić,CENTER,27,PORTLAND TRAIL BLAZERS,56,56,1579,321,600,15,56,185,268,167,452,157,62,34,143,189,842
nwabada01,David Nwaba,SMALL FORWARD,29,HOUSTON ROCKETS,46,4,609,85,176,15,49,48,67,41,110,35,28,20,21,55,233
nworajo01,Jordan Nwora,SMALL FORWARD,23,MILWAUKEE BUCKS,62,13,1185,186,462,79,227,36,43,37,184,59,25,17,57,78,487
onealro01,Royce O'Neale,SMALL FORWARD,28,UTAH JAZZ,77,77,2406,203,444,119,306,45,56,64,304,191,86,32,79,183,570
ojelese01,Semi Ojeleye,POWER FORWARD,27,MILWAUKEE BUCKS,20,0,308,18,70,11,41,10,13,25,33,5,5,5,5,26,57
ojelese01,Semi Ojeleye,POWER FORWARD,27,LOS ANGELES CLIPPERS,10,0,98,12,29,4,9,13,16,2,14,4,2,1,4,4,41
okekech01,Chuma Okeke,POWER FORWARD,23,ORLANDO MAGIC,70,20,1749,216,575,118,371,55,65,47,300,118,97,42,57,95,605
okogijo01,Josh Okogie,SHOOTING GUARD,23,MINNESOTA TIMBERWOLVES,49,6,516,42,104,14,47,35,51,29,41,25,26,12,23,53,133
okongon01,Onyeka Okongwu,CENTER,21,ATLANTA HAWKS,48,6,992,156,226,0,0,80,110,115,168,53,31,60,44,149,392
okorois01,Isaac Okoro,SMALL FORWARD,21,CLEVELAND CAVALIERS,67,61,1981,207,431,55,157,119,155,72,129,121,56,22,58,164,588
okpalkz01,KZ Okpala,POWER FORWARD,22,MIAMI HEAT,21,0,244,30,69,9,26,8,11,11,30,14,4,7,5,25,77
oladivi01,Victor Oladipo,SHOOTING GUARD,29,MIAMI HEAT,8,1,173,35,73,15,36,14,19,3,20,28,5,1,16,13,99
oliveca01,Cameron Oliver,SMALL FORWARD,25,ATLANTA HAWKS,2,0,43,10,15,1,3,2,3,2,4,3,1,1,0,5,23
olynyke01,Kelly Olynyk,CENTER,30,DETROIT PISTONS,40,1,764,128,286,40,119,69,89,54,123,111,31,19,58,100,365
omorueu01,Eugene Omoruyi,SMALL FORWARD,24,DALLAS MAVERICKS,4,0,18,2,5,1,2,2,4,2,5,2,0,0,0,2,7
onimi01,Miye Oni,SHOOTING GUARD,24,UTAH JAZZ,16,0,44,2,9,1,8,0,1,1,6,5,0,0,1,7,5
osmande01,Cedi Osman,SMALL FORWARD,26,CLEVELAND CAVALIERS,66,3,1462,247,572,128,359,87,131,25,121,135,52,10,67,127,709
oturuda01,Daniel Oturu,CENTER,22,TORONTO RAPTORS,3,0,27,3,6,0,1,3,5,1,4,0,0,2,0,1,9
oubreke01,Kelly Oubre Jr.,SMALL FORWARD,26,CHARLOTTE HORNETS,76,13,1999,410,932,191,553,126,189,79,223,84,77,31,67,189,1137
paigeja01,Jaysean Paige,POINT GUARD,27,DETROIT PISTONS,1,0,7,0,3,0,2,0,0,0,1,1,0,0,1,2,0
palmetr01,Trayvon Palmer,SHOOTING GUARD,27,DETROIT PISTONS,1,0,17,0,1,0,0,0,0,0,2,0,0,0,1,2,0
pangoke01,Kevin Pangos,POINT GUARD,29,CLEVELAND CAVALIERS,24,3,166,15,46,6,26,3,4,2,9,30,3,0,7,11,39
parkeja01,Jabari Parker,POWER FORWARD,26,BOSTON CELTICS,12,0,112,18,38,8,16,9,9,5,23,6,4,1,8,13,53
pascher01,Eric Paschall,POWER FORWARD,25,UTAH JAZZ,58,3,737,114,235,40,108,66,86,30,76,36,9,5,27,51,334
paulch01,Chris Paul,POINT GUARD,36,PHOENIX SUNS,65,65,2139,363,736,63,199,169,202,22,261,702,121,20,153,134,958
payneca01,Cameron Payne,POINT GUARD,27,PHOENIX SUNS,58,12,1278,240,587,71,211,75,89,24,151,282,40,17,103,119,626
paytoel01,Elfrid Payton,POINT GUARD,27,PHOENIX SUNS,50,1,549,67,175,4,18,12,32,21,67,99,25,6,47,38,150
paytoga02,Gary Payton II,SHOOTING GUARD,29,GOLDEN STATE WARRIORS,71,16,1248,212,344,43,120,35,58,72,175,64,96,22,40,131,502
pelleno01,Norvel Pelle,CENTER,28,UTAH JAZZ,3,0,19,3,5,0,0,0,0,3,3,0,0,1,2,1,6
perryre01,Reggie Perry,POWER FORWARD,21,PORTLAND TRAIL BLAZERS,9,1,177,39,78,3,16,9,15,15,31,12,9,6,11,30,90
perryre01,Reggie Perry,POWER FORWARD,21,INDIANA PACERS,1,0,10,1,1,0,0,0,0,0,1,0,0,0,0,3,2
pickeja01,Jamorko Pickett,POWER FORWARD,24,DETROIT PISTONS,13,0,176,18,50,13,39,1,2,6,26,7,0,7,5,12,50
pinsoth01,Theo Pinson,SMALL FORWARD,26,DALLAS MAVERICKS,19,0,148,14,39,10,30,10,10,2,19,17,5,2,5,12,48
plumlma01,Mason Plumlee,CENTER,31,CHARLOTTE HORNETS,73,73,1793,205,320,0,2,67,171,176,389,226,61,52,100,224,477
poeltja01,Jakob Poeltl,CENTER,26,SAN ANTONIO SPURS,68,67,1970,410,663,1,1,94,190,262,372,189,45,118,109,212,915
pokusal01,Aleksej Pokusevski,POWER FORWARD,20,OKLAHOMA CITY THUNDER,61,12,1233,186,456,57,197,35,50,73,245,131,39,38,94,88,464
ponsyv01,Yves Pons,SMALL FORWARD,22,MEMPHIS GRIZZLIES,12,0,71,5,16,3,9,0,2,5,7,1,1,4,1,6,13
poolejo01,Jordan Poole,SHOOTING GUARD,22,GOLDEN STATE WARRIORS,76,51,2283,474,1058,211,580,246,266,34,226,304,60,23,187,206,1405
porteke02,Kevin Porter Jr.,POINT GUARD,21,HOUSTON ROCKETS,61,61,1907,335,808,155,413,124,193,43,224,376,69,22,192,156,949
portemi01,Michael Porter Jr.,SMALL FORWARD,23,DENVER NUGGETS,9,9,265,37,103,10,48,5,9,9,50,17,10,2,12,16,89
porteot01,Otto Porter Jr.,POWER FORWARD,28,GOLDEN STATE WARRIORS,63,15,1396,193,416,80,216,49,61,86,276,94,68,29,37,83,515
portibo01,Bobby Portis,CENTER,26,MILWAUKEE BUCKS,72,59,2028,417,871,133,338,85,113,180,477,86,53,51,90,174,1052
porzikr01,Kristaps Porziņģis,POWER FORWARD,26,DALLAS MAVERICKS,34,34,1002,229,508,49,173,147,170,64,197,69,25,59,53,88,654
porzikr01,Kristaps Porziņģis,POWER FORWARD,26,WASHINGTON WIZARDS,17,17,479,123,259,29,79,101,116,38,112,50,12,25,28,49,376
pottemi01,Micah Potter,CENTER,23,DETROIT PISTONS,3,0,31,5,11,0,2,2,2,4,5,0,1,1,1,4,12
poweldw01,Dwight Powell,CENTER,30,DALLAS MAVERICKS,82,71,1798,269,401,13,37,166,212,173,231,97,37,39,64,220,717
powelmy01,Myles Powell,POINT GUARD,24,PHILADELPHIA 76ERS,11,0,52,5,17,1,6,2,2,1,5,3,1,0,3,8,13
powelno01,Norman Powell,SMALL FORWARD,28,PORTLAND TRAIL BLAZERS,40,39,1333,247,542,93,229,159,198,17,114,82,40,17,62,92,746
powelno01,Norman Powell,SHOOTING GUARD,28,LOS ANGELES CLIPPERS,5,2,125,32,63,13,24,30,35,3,11,14,2,4,7,14,107
primojo01,Joshua Primo,SMALL FORWARD,19,SAN ANTONIO SPURS,50,16,965,101,270,42,137,44,59,32,81,81,20,23,57,79,288
princta02,Taurean Prince,POWER FORWARD,27,MINNESOTA TIMBERWOLVES,69,8,1177,177,390,86,229,62,82,26,148,68,47,23,53,116,502
pritcpa01,Payton Pritchard,POINT GUARD,24,BOSTON CELTICS,71,2,1001,160,373,101,245,21,21,32,102,139,25,6,41,61,442
queentr01,Trevelin Queen,SHOOTING GUARD,24,HOUSTON ROCKETS,10,0,74,15,33,9,24,4,4,7,9,4,5,1,7,6,43
quetane01,Neemias Queta,CENTER,22,SACRAMENTO KINGS,15,0,120,17,38,0,0,11,17,14,17,6,1,8,6,18,45
quickim01,Immanuel Quickley,POINT GUARD,22,NEW YORK KNICKS,78,3,1802,284,724,137,396,177,201,31,216,275,54,3,99,167,882
ramseja01,Jahmi'us Ramsey,SHOOTING GUARD,20,SACRAMENTO KINGS,19,0,134,24,58,5,18,7,14,4,9,7,1,1,5,10,60
randlju01,Julius Randle,POWER FORWARD,27,NEW YORK KNICKS,72,72,2544,512,1246,120,390,303,401,125,591,370,53,39,245,205,1447
reaveau01,Austin Reaves,SHOOTING GUARD,23,LOS ANGELES LAKERS,61,19,1418,146,318,53,167,99,118,45,148,110,29,20,40,87,444
reddica01,Cam Reddish,SMALL FORWARD,22,ATLANTA HAWKS,34,7,797,138,343,58,153,72,80,20,64,38,35,11,44,45,406
reddica01,Cam Reddish,SMALL FORWARD,22,NEW YORK KNICKS,15,0,215,27,65,8,31,29,32,5,16,10,12,4,13,15,91
reedda01,Davon Reed,SHOOTING GUARD,26,DENVER NUGGETS,48,5,668,81,161,37,86,10,15,14,94,53,24,9,16,63,209
reedpa01,Paul Reed,CENTER,22,PHILADELPHIA 76ERS,38,2,302,54,96,2,8,6,14,44,48,16,33,14,10,57,116
reidna01,Naz Reid,CENTER,22,MINNESOTA TIMBERWOLVES,77,6,1215,233,476,57,166,114,149,102,199,71,40,71,82,172,637
richani01,Nick Richards,CENTER,24,CHARLOTTE HORNETS,50,5,367,60,90,0,0,30,43,34,52,13,9,21,24,51,150
richajo01,Josh Richardson,SHOOTING GUARD,28,BOSTON CELTICS,44,0,1087,152,343,62,156,61,71,26,99,66,34,23,39,82,427
richajo01,Josh Richardson,SHOOTING GUARD,28,SAN ANTONIO SPURS,21,7,513,82,191,40,90,35,37,16,44,49,22,6,27,34,239
riverau01,Austin Rivers,SHOOTING GUARD,29,DENVER NUGGETS,67,18,1480,146,350,79,231,32,44,19,95,90,51,6,54,121,403
robindu01,Duncan Robinson,SHOOTING GUARD,27,MIAMI HEAT,79,68,2043,290,726,232,624,51,61,24,179,129,42,14,60,201,863
robinju01,Justin Robinson,POINT GUARD,24,MILWAUKEE BUCKS,17,0,198,18,57,10,37,2,2,2,11,21,8,0,11,17,48
robinju01,Justin Robinson,POINT GUARD,24,SACRAMENTO KINGS,3,0,15,1,8,0,3,0,0,0,1,2,0,0,1,2,2
robinju01,Justin Robinson,POINT GUARD,24,DETROIT PISTONS,5,0,91,9,28,8,21,2,6,2,5,9,1,1,5,8,28
robinmi01,Mitchell Robinson,CENTER,23,NEW YORK KNICKS,72,62,1848,261,343,0,0,88,181,295,322,38,58,133,60,195,610
robinje02,Jeremiah Robinson-Earl,CENTER,21,OKLAHOMA CITY THUNDER,49,36,1087,134,324,58,165,40,54,75,199,49,29,15,39,75,366
robyis01,Isaiah Roby,POWER FORWARD,23,OKLAHOMA CITY THUNDER,45,28,948,166,323,44,99,78,116,75,142,71,36,34,43,109,454
rondora01,Rajon Rondo,POINT GUARD,35,LOS ANGELES LAKERS,18,0,289,23,71,8,30,1,2,10,39,67,12,5,34,25,55
rondora01,Rajon Rondo,POINT GUARD,35,CLEVELAND CAVALIERS,21,1,409,45,105,23,58,18,24,5,54,103,18,1,34,31,131
