slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
vinceja01,Jay Vincent,SMALL FORWARD,30,LOS ANGELES LAKERS,24,1,200,41,78,0,1,8,12,7,19,10,8,3,19,29,90
vincesa01,Sam Vincent,POINT GUARD,26,ORLANDO MAGIC,63,45,1657,258,564,1,14,188,214,37,157,354,65,20,132,108,705
vocega01,Gary Voce,POWER FORWARD,24,CLEVELAND CAVALIERS,1,0,4,1,3,0,0,0,0,2,0,0,0,0,0,0,2
volkoal01,Alexander Volkov,CENTER,25,ATLANTA HAWKS,72,4,937,137,284,13,34,70,120,52,67,83,36,22,52,166,357
wadema01,Mark Wade,POINT GUARD,24,DALLAS MAVERICKS,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
walkeda01,Darrell Walker,POINT GUARD,28,WASHINGTON BULLETS,81,81,2883,316,696,2,21,138,201,173,541,652,139,30,173,220,772
walkeke01,Kenny Walker,POWER FORWARD,25,NEW YORK KNICKS,68,21,1595,204,384,2,5,125,173,131,212,49,33,52,60,178,535
webbsp01,Spud Webb,POINT GUARD,26,ATLANTA HAWKS,82,46,2184,294,616,1,19,162,186,38,163,477,105,12,141,185,751
welpch01,Chris Welp,CENTER,26,SAN ANTONIO SPURS,13,1,56,7,23,0,0,1,2,7,5,5,1,0,6,21,15
welpch01,Chris Welp,CENTER,26,GOLDEN STATE WARRIORS,14,2,142,16,38,0,0,18,23,11,25,4,5,8,9,37,50
wennibi01,Bill Wennington,CENTER,26,DALLAS MAVERICKS,60,2,814,105,234,0,4,60,75,64,134,41,20,21,50,144,270
westdo01,Doug West,SHOOTING GUARD,22,MINNESOTA TIMBERWOLVES,52,0,378,53,135,3,11,26,32,24,46,18,10,6,31,61,135
westma01,Mark West,CENTER,29,PHOENIX SUNS,82,79,2399,331,530,0,0,199,288,212,516,45,36,184,126,277,861
whitera01,Randy White,POWER FORWARD,22,DALLAS MAVERICKS,55,2,707,93,252,1,14,50,89,78,95,21,24,6,47,124,237
wiggimi01,Mitchell Wiggins,SHOOTING GUARD,30,HOUSTON ROCKETS,66,52,1852,416,853,0,3,192,237,133,153,104,85,1,87,165,1024
wileymo01,Morlon Wiley,POINT GUARD,23,ORLANDO MAGIC,40,2,638,92,208,17,46,28,38,13,39,114,45,3,63,65,229
wilkido01,Dominique Wilkins,SMALL FORWARD,30,ATLANTA HAWKS,80,79,2888,810,1672,59,183,459,569,217,304,200,126,47,174,141,2138
wilkied01,Eddie Lee Wilkins,CENTER,27,NEW YORK KNICKS,79,0,972,141,310,0,2,89,147,114,151,16,18,18,73,152,371
wilkige01,Gerald Wilkins,SHOOTING GUARD,26,NEW YORK KNICKS,82,80,2609,472,1032,39,125,208,259,133,238,330,95,21,194,188,1191
willibu01,Buck Williams,POWER FORWARD,29,PORTLAND TRAIL BLAZERS,82,82,2801,413,754,0,1,288,408,250,550,116,69,39,168,285,1114
willihe01,Herb Williams,CENTER,31,DALLAS MAVERICKS,81,19,2199,295,665,2,9,108,159,76,315,119,51,106,106,243,700
williho01,Hot Rod Williams,POWER FORWARD,27,CLEVELAND CAVALIERS,82,29,2776,528,1070,0,0,325,440,220,443,168,86,167,143,214,1381
willijo02,John Williams,SMALL FORWARD,23,WASHINGTON BULLETS,18,18,632,130,274,2,18,65,84,27,109,84,21,9,43,33,327
willimi02,Micheal Williams,POINT GUARD,23,PHOENIX SUNS,6,0,26,2,10,0,0,1,2,1,0,4,0,0,5,0,5
willimi02,Micheal Williams,POINT GUARD,23,CHARLOTTE HORNETS,22,1,303,58,109,0,3,35,44,11,20,77,22,1,28,39,151
willimi03,Mike Williams,POWER FORWARD,26,SACRAMENTO KINGS,16,0,88,6,14,0,1,3,6,5,17,2,3,7,3,28,15
willimi03,Mike Williams,SMALL FORWARD,26,ATLANTA HAWKS,5,0,14,0,4,0,0,0,0,0,1,0,0,0,0,2,0
willire01,Reggie Williams,SMALL FORWARD,25,LOS ANGELES CLIPPERS,5,5,133,21,57,0,5,18,21,8,7,10,9,1,9,7,60
willire01,Reggie Williams,SMALL FORWARD,25,CLEVELAND CAVALIERS,32,12,542,91,239,6,27,30,41,17,43,38,22,10,32,79,218
willire01,Reggie Williams,SMALL FORWARD,25,SAN ANTONIO SPURS,10,0,68,19,42,0,5,4,6,3,5,5,1,3,4,16,42
willike02,Kevin Willis,POWER FORWARD,27,ATLANTA HAWKS,81,51,2273,418,805,2,7,168,246,253,392,57,63,47,144,259,1006
wingada01,David Wingate,SHOOTING GUARD,26,SAN ANTONIO SPURS,78,2,1856,220,491,0,13,87,112,62,133,208,89,18,127,154,527
wittmra01,Randy Wittman,SMALL FORWARD,30,INDIANA PACERS,61,0,544,62,122,1,2,5,6,4,26,39,7,4,23,21,130
wolfjo01,Joe Wolf,CENTER,25,LOS ANGELES CLIPPERS,77,19,1325,155,392,5,25,55,71,63,169,62,30,24,77,129,370
woodle01,Leon Wood,SHOOTING GUARD,27,NEW JERSEY NETS,28,2,200,16,49,4,21,14,16,1,11,47,6,0,8,16,50
woodsmi01,Mike Woodson,SHOOTING GUARD,31,HOUSTON ROCKETS,61,11,972,160,405,12,41,62,86,25,63,66,42,11,49,100,394
woolror01,Orlando Woolridge,SMALL FORWARD,30,LOS ANGELES LAKERS,62,2,1421,306,550,0,5,176,240,49,136,96,39,46,73,160,788
workmha01,Haywoode Workman,POINT GUARD,24,ATLANTA HAWKS,6,0,16,2,3,0,0,2,2,0,3,2,3,0,0,3,6
worthja01,James Worthy,SMALL FORWARD,28,LOS ANGELES LAKERS,80,80,2960,711,1298,15,49,248,317,160,318,288,99,49,160,190,1685
youngda01,Danny Young,POINT GUARD,27,PORTLAND TRAIL BLAZERS,82,8,1393,138,328,16,59,91,112,29,93,231,82,4,80,84,383
youngmi01,Michael Young,SMALL FORWARD,29,LOS ANGELES CLIPPERS,45,2,459,92,194,8,26,27,38,36,50,24,25,3,15,47,219
