slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
mccontj01,T.J. McConnell,POINT GUARD,28,INDIANA PACERS,69,3,1796,274,490,15,48,33,48,55,201,456,128,23,135,113,596
mcdanja02,Jaden McDaniels,POWER FORWARD,20,MINNESOTA TIMBERWOLVES,63,27,1511,164,367,72,198,27,45,52,180,71,35,60,47,172,427
mcdanja01,Jalen McDaniels,SMALL FORWARD,23,CHARLOTTE HORNETS,47,18,904,133,284,35,105,45,64,45,124,53,28,19,45,95,346
mcderdo01,Doug McDermott,POWER FORWARD,29,INDIANA PACERS,66,29,1619,354,665,111,286,80,98,60,161,85,20,6,53,117,899
mcderse01,Sean McDermott,SMALL FORWARD,24,MEMPHIS GRIZZLIES,18,0,158,13,33,5,22,8,8,6,13,4,2,3,4,8,39
mcgeeja01,JaVale McGee,CENTER,33,CLEVELAND CAVALIERS,33,1,503,112,215,5,20,36,55,54,116,33,16,40,45,80,265
mcgeeja01,JaVale McGee,CENTER,33,DENVER NUGGETS,13,1,175,32,67,0,4,8,12,23,46,6,3,14,15,41,72
mcgruro01,Rodney McGruder,SHOOTING GUARD,29,DETROIT PISTONS,16,2,194,37,70,11,24,6,8,8,14,16,8,1,7,12,91
mckinal01,Alfonzo McKinnie,SMALL FORWARD,28,LOS ANGELES LAKERS,39,0,258,48,93,16,39,10,18,22,32,6,7,0,5,26,122
mclaujo01,Jordan McLaughlin,POINT GUARD,24,MINNESOTA TIMBERWOLVES,51,2,938,100,242,33,92,23,30,21,87,193,51,6,51,44,256
mclembe01,Ben McLemore,SHOOTING GUARD,27,HOUSTON ROCKETS,32,4,537,80,224,55,166,23,32,11,55,28,20,3,28,51,238
mclembe01,Ben McLemore,SHOOTING GUARD,27,LOS ANGELES LAKERS,21,1,368,55,141,42,114,16,21,4,30,11,3,6,14,37,168
mellini01,Nicolò Melli,POWER FORWARD,30,NEW ORLEANS PELICANS,22,0,241,15,59,7,37,6,7,12,45,25,9,1,7,28,43
mellini01,Nicolò Melli,POWER FORWARD,30,DALLAS MAVERICKS,23,4,325,31,82,16,48,13,18,17,48,19,5,2,5,30,91
meltode01,De'Anthony Melton,POINT GUARD,22,MEMPHIS GRIZZLIES,52,1,1045,172,393,87,211,41,51,30,131,132,60,31,66,85,472
merrisa01,Sam Merrill,SHOOTING GUARD,24,MILWAUKEE BUCKS,30,2,233,32,72,21,47,4,4,6,24,21,8,1,10,17,89
metuch01,Chimezie Metu,CENTER,23,SACRAMENTO KINGS,36,6,488,91,179,13,37,31,43,31,81,28,14,18,29,59,226
middlkh01,Khris Middleton,SMALL FORWARD,29,MILWAUKEE BUCKS,68,68,2269,511,1074,151,365,212,236,54,352,370,74,9,178,160,1385
milleda01,Darius Miller,SMALL FORWARD,30,OKLAHOMA CITY THUNDER,18,0,197,22,48,17,42,12,12,2,22,21,13,5,8,13,73
millspa02,Patty Mills,POINT GUARD,32,SAN ANTONIO SPURS,68,1,1685,252,611,161,429,71,78,18,98,162,42,3,66,81,736
millspa01,Paul Millsap,POWER FORWARD,35,DENVER NUGGETS,56,36,1162,191,401,49,143,71,98,76,186,98,51,36,51,111,502
miltosh01,Shake Milton,SHOOTING GUARD,24,PHILADELPHIA 76ERS,63,4,1461,300,667,71,203,146,176,33,115,193,39,18,103,130,817
mitchdo01,Donovan Mitchell,POINT GUARD,24,UTAH JAZZ,53,53,1771,478,1091,178,461,267,316,50,185,277,52,15,147,117,1401
mokokad01,Adam Mokoka,SHOOTING GUARD,22,CHICAGO BULLS,14,0,56,7,19,1,10,0,1,1,4,5,2,1,5,5,15
monkma01,Malik Monk,SHOOTING GUARD,22,CHARLOTTE HORNETS,42,0,878,173,399,85,212,59,72,14,87,87,19,4,55,47,490
mooreet01,E'Twaun Moore,SHOOTING GUARD,31,PHOENIX SUNS,27,1,389,55,121,11,35,12,14,14,31,40,15,5,23,32,133
moranja01,Ja Morant,POINT GUARD,21,MEMPHIS GRIZZLIES,63,63,2053,430,957,73,241,271,372,59,193,465,57,13,203,87,1204
morgaju01,Juwan Morgan,POWER FORWARD,23,UTAH JAZZ,29,0,147,14,30,4,13,3,7,9,19,9,4,1,4,21,35
morrima03,Marcus Morris,POWER FORWARD,31,LOS ANGELES CLIPPERS,57,29,1502,276,584,140,296,73,89,35,199,58,34,15,57,117,765
morrima02,Markieff Morris,POWER FORWARD,31,LOS ANGELES LAKERS,61,27,1200,153,378,65,209,36,50,48,218,73,22,19,54,105,407
morrimo01,Monte Morris,POINT GUARD,25,DENVER NUGGETS,47,13,1196,186,387,51,134,58,73,11,85,150,34,13,34,48,481
muldemy01,Mychal Mulder,POINT GUARD,26,GOLDEN STATE WARRIORS,60,6,766,119,265,85,214,14,22,8,52,26,12,12,16,56,337
murrade01,Dejounte Murray,POINT GUARD,24,SAN ANTONIO SPURS,67,67,2139,441,974,63,199,106,134,58,415,363,101,7,117,135,1051
murraja01,Jamal Murray,POINT GUARD,23,DENVER NUGGETS,48,48,1704,378,792,129,316,133,153,37,157,231,64,13,108,95,1018
muscami01,Mike Muscala,CENTER,29,OKLAHOMA CITY THUNDER,35,0,645,119,267,68,184,33,36,19,113,28,8,11,21,54,339
mykhasv01,Svi Mykhailiuk,SMALL FORWARD,23,DETROIT PISTONS,36,5,634,84,223,57,171,24,30,11,63,57,27,6,39,33,249
mykhasv01,Svi Mykhailiuk,SMALL FORWARD,23,OKLAHOMA CITY THUNDER,30,9,690,124,283,48,143,14,20,13,76,53,24,6,49,30,310
naderab01,Abdel Nader,SMALL FORWARD,27,PHOENIX SUNS,24,0,355,57,116,18,43,28,37,7,55,19,10,9,19,34,160
nancela02,Larry Nance Jr.,POWER FORWARD,28,CLEVELAND CAVALIERS,35,27,1091,128,272,41,114,30,49,54,181,107,61,17,55,72,327
nesmiaa01,Aaron Nesmith,SMALL FORWARD,21,BOSTON CELTICS,46,1,669,78,178,40,108,22,28,28,99,23,15,9,23,87,218
netora01,Raul Neto,POINT GUARD,28,WASHINGTON WIZARDS,64,22,1403,209,447,64,164,75,85,28,128,146,73,6,53,109,557
niangge01,Georges Niang,POWER FORWARD,27,UTAH JAZZ,72,10,1154,177,405,124,292,22,23,28,148,59,25,8,51,116,500
nnajize01,Zeke Nnaji,POWER FORWARD,20,DENVER NUGGETS,42,1,397,50,104,24,59,12,15,14,51,10,8,4,7,29,136
noelne01,Nerlens Noel,CENTER,26,NEW YORK KNICKS,64,41,1547,137,223,0,3,50,70,142,266,46,70,141,65,176,324
nowelja01,Jaylen Nowell,SHOOTING GUARD,21,MINNESOTA TIMBERWOLVES,42,0,759,142,335,50,150,45,55,19,76,62,22,12,28,72,379
ntilila01,Frank Ntilikina,POINT GUARD,22,NEW YORK KNICKS,33,4,322,29,79,23,48,8,18,6,25,19,18,4,11,45,89
nunnke01,Kendrick Nunn,POINT GUARD,25,MIAMI HEAT,56,44,1650,319,658,122,320,56,60,21,158,148,52,14,80,108,816
nunnaja01,James Nunnally,SMALL FORWARD,30,NEW ORLEANS PELICANS,9,0,48,5,13,4,12,1,2,2,7,3,0,0,2,1,15
nurkiju01,Jusuf Nurkić,CENTER,26,PORTLAND TRAIL BLAZERS,37,37,880,171,333,12,30,70,113,86,246,125,38,39,73,103,424
nwabada01,David Nwaba,SMALL FORWARD,28,HOUSTON ROCKETS,30,9,679,106,218,17,63,47,68,40,78,31,30,21,17,60,276
nworajo01,Jordan Nwora,SMALL FORWARD,22,MILWAUKEE BUCKS,30,2,274,62,135,28,62,19,25,9,51,7,16,7,24,22,171
onealro01,Royce O'Neale,SMALL FORWARD,27,UTAH JAZZ,71,71,2241,175,394,107,278,39,46,88,397,181,57,32,83,182,496
ojelese01,Semi Ojeleye,POWER FORWARD,26,BOSTON CELTICS,56,15,950,89,221,58,158,24,32,31,116,37,17,0,21,56,260
okafoja01,Jahlil Okafor,CENTER,25,DETROIT PISTONS,27,2,347,63,102,2,9,17,24,23,43,13,6,5,21,39,145
okekech01,Chuma Okeke,POWER FORWARD,22,ORLANDO MAGIC,45,19,1133,135,324,49,141,30,40,42,139,101,48,22,38,48,349
okogijo01,Josh Okogie,SHOOTING GUARD,22,MINNESOTA TIMBERWOLVES,59,37,1197,102,254,29,108,83,108,63,93,63,54,28,43,123,316
okongon01,Onyeka Okongwu,CENTER,20,ATLANTA HAWKS,50,4,601,96,149,0,3,36,57,62,101,18,23,33,29,100,228
okorois01,Isaac Okoro,SHOOTING GUARD,20,CLEVELAND CAVALIERS,67,67,2173,235,559,62,214,114,157,68,138,128,62,24,86,185,646
okpalkz01,KZ Okpala,POWER FORWARD,21,MIAMI HEAT,37,9,447,36,96,12,50,8,15,21,47,19,10,11,15,59,92
oladivi01,Victor Oladipo,SHOOTING GUARD,28,INDIANA PACERS,9,9,300,64,152,25,69,27,37,1,50,38,15,2,18,23,180
oladivi01,Victor Oladipo,SHOOTING GUARD,28,HOUSTON ROCKETS,20,20,669,155,381,49,153,65,83,8,87,99,24,10,51,45,424
oladivi01,Victor Oladipo,SHOOTING GUARD,28,MIAMI HEAT,4,4,111,16,43,4,17,12,18,3,11,14,7,2,14,13,48
oliveca01,Cameron Oliver,SMALL FORWARD,24,HOUSTON ROCKETS,4,0,87,19,33,4,13,1,4,5,16,5,2,4,3,11,43
olynyke01,Kelly Olynyk,CENTER,29,MIAMI HEAT,43,38,1157,162,376,77,243,31,40,44,217,91,40,26,55,123,432
