slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
walkeda01,Darrell Walker,POINT GUARD,31,CHICAGO BULLS,28,0,367,31,77,0,0,10,20,18,21,44,23,2,12,51,72
washidu01,Duane Washington,SHOOTING GUARD,28,LOS ANGELES CLIPPERS,4,0,28,0,5,0,0,0,0,0,2,5,1,0,2,2,0
weathcl01,Clarence Weatherspoon,SMALL FORWARD,22,PHILADELPHIA 76ERS,82,82,2654,494,1053,1,4,291,408,179,410,147,85,67,176,188,1280
webbma01,Marcus Webb,POWER FORWARD,22,BOSTON CELTICS,9,0,51,13,25,0,1,13,21,5,5,2,1,2,5,11,39
webbsp01,Spud Webb,POINT GUARD,29,SACRAMENTO KINGS,69,68,2335,342,789,37,135,279,328,44,149,481,104,6,194,177,1000
werdaro01,Robert Werdann,CENTER,22,DENVER NUGGETS,28,0,149,18,59,0,1,17,31,23,29,7,6,4,12,38,53
westdo01,Doug West,SHOOTING GUARD,25,MINNESOTA TIMBERWOLVES,80,80,3104,646,1249,2,23,249,296,89,158,235,85,21,165,279,1543
westma01,Mark West,CENTER,32,PHOENIX SUNS,82,82,1558,175,285,0,0,86,166,153,305,29,16,103,93,243,436
whitera01,Randy White,POWER FORWARD,25,DALLAS MAVERICKS,64,20,1433,235,540,10,42,138,184,154,216,49,63,45,108,226,618
wileymo01,Morlon Wiley,POINT GUARD,26,ATLANTA HAWKS,25,2,354,26,81,15,51,5,8,9,26,81,26,2,29,49,72
wileymo01,Morlon Wiley,POINT GUARD,26,DALLAS MAVERICKS,33,13,641,70,173,39,103,12,18,20,36,100,39,1,51,78,191
wilkido01,Dominique Wilkins,SMALL FORWARD,33,ATLANTA HAWKS,71,70,2647,741,1584,120,316,519,627,187,295,227,70,27,184,116,2121
wilkied01,Eddie Lee Wilkins,POWER FORWARD,30,PHILADELPHIA 76ERS,26,0,192,55,97,0,2,48,78,14,26,2,7,1,17,34,158
wilkige01,Gerald Wilkins,SMALL FORWARD,29,CLEVELAND CAVALIERS,80,35,2079,361,797,16,58,152,181,74,140,183,78,18,94,154,890
willibu01,Buck Williams,POWER FORWARD,32,PORTLAND TRAIL BLAZERS,82,82,2498,270,528,0,1,138,214,232,458,75,81,61,101,270,678
willico01,Corey Williams,POINT GUARD,22,CHICAGO BULLS,35,0,242,31,85,1,3,18,22,19,12,23,4,2,11,24,81
willihe01,Herb Williams,CENTER,34,NEW YORK KNICKS,55,0,571,72,175,0,0,14,21,44,102,19,21,28,22,78,158
williho01,Hot Rod Williams,CENTER,30,CLEVELAND CAVALIERS,67,13,2055,263,560,0,0,212,296,127,288,152,48,105,116,171,738
willija01,Jayson Williams,POWER FORWARD,24,NEW JERSEY NETS,12,2,139,21,46,0,0,7,18,22,19,0,4,4,8,24,49
willijo02,John Williams,SMALL FORWARD,26,LOS ANGELES CLIPPERS,74,8,1638,205,477,12,53,70,129,88,228,142,83,23,79,188,492
willike03,Kenny Williams,SMALL FORWARD,23,INDIANA PACERS,57,0,844,150,282,0,3,48,68,102,126,38,21,45,28,87,348
willilo01,Lorenzo Williams,CENTER,23,CHARLOTTE HORNETS,2,0,18,1,3,0,0,0,0,3,6,0,0,2,2,4,2
willilo01,Lorenzo Williams,POWER FORWARD,23,ORLANDO MAGIC,3,0,10,0,2,0,0,0,0,1,1,0,1,1,0,2,0
willilo01,Lorenzo Williams,POWER FORWARD,23,BOSTON CELTICS,22,7,151,16,31,0,0,2,7,13,31,5,4,14,6,23,34
willimi02,Micheal Williams,POINT GUARD,26,MINNESOTA TIMBERWOLVES,76,76,2661,353,791,26,107,419,462,84,189,661,165,23,227,268,1151
willire01,Reggie Williams,SMALL FORWARD,28,DENVER NUGGETS,79,79,2722,535,1167,33,122,238,296,132,296,295,126,76,194,284,1341
willisc01,Scott Williams,POWER FORWARD,24,CHICAGO BULLS,71,5,1369,166,356,0,7,90,126,168,283,68,55,66,73,230,422
williwa02,Walt Williams,SMALL FORWARD,22,SACRAMENTO KINGS,59,26,1673,358,823,61,191,224,302,115,150,178,66,29,179,209,1001
willike02,Kevin Willis,POWER FORWARD,30,ATLANTA HAWKS,80,80,2878,616,1218,7,29,196,300,335,693,165,68,41,213,264,1435
winchke01,Kennard Winchester,SHOOTING GUARD,26,HOUSTON ROCKETS,39,0,340,61,139,4,19,17,22,17,32,13,10,10,15,40,143
wingada01,David Wingate,SMALL FORWARD,29,CHARLOTTE HORNETS,72,55,1471,180,336,1,6,79,107,49,125,183,66,9,89,135,440
wolfjo01,Joe Wolf,CENTER,28,BOSTON CELTICS,2,0,9,0,1,0,0,1,2,1,2,0,0,1,2,2,1
wolfjo01,Joe Wolf,CENTER,28,PORTLAND TRAIL BLAZERS,21,0,156,20,43,0,1,12,14,13,32,5,7,0,5,22,52
woodda01,David Wood,POWER FORWARD,28,SAN ANTONIO SPURS,64,2,598,52,117,5,21,46,55,38,59,34,13,12,29,93,155
woodsra01,Randy Woods,POINT GUARD,22,LOS ANGELES CLIPPERS,41,1,174,23,66,3,14,19,26,6,8,40,14,1,16,26,68
woolror01,Orlando Woolridge,SMALL FORWARD,33,DETROIT PISTONS,50,47,1477,271,566,0,9,113,168,84,92,112,26,25,73,114,655
woolror01,Orlando Woolridge,SMALL FORWARD,33,MILWAUKEE BUCKS,8,0,78,18,33,0,0,7,9,3,6,3,1,2,6,8,43
worthja01,James Worthy,SMALL FORWARD,31,LOS ANGELES LAKERS,82,69,2359,510,1142,30,111,171,211,73,174,278,92,27,137,87,1221
wrighho02,Howard Wright,POWER FORWARD,25,ORLANDO MAGIC,4,0,10,4,5,0,0,0,2,1,1,0,0,0,0,0,8
youngda01,Danny Young,POINT GUARD,30,DETROIT PISTONS,65,2,836,69,167,22,68,28,32,13,34,119,31,5,30,36,188
