slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
sallejo01,John Salley,POWER FORWARD,31,CHICAGO BULLS,17,0,191,12,35,0,0,12,20,20,23,15,8,15,16,38,36
schayda01,Danny Schayes,CENTER,36,MIAMI HEAT,32,6,399,32,94,0,0,37,46,29,60,9,11,16,23,60,101
schefst01,Steve Scheffler,CENTER,28,SEATTLE SUPERSONICS,35,2,181,24,45,1,5,9,19,15,18,2,6,2,8,25,58
schindw01,Dwayne Schintzius,CENTER,27,INDIANA PACERS,33,8,297,49,110,0,0,13,21,23,55,14,9,12,19,53,111
schrede01,Detlef Schrempf,SMALL FORWARD,33,SEATTLE SUPERSONICS,63,60,2200,360,740,73,179,287,370,73,255,276,56,8,146,179,1080
scottby01,Byron Scott,SHOOTING GUARD,34,VANCOUVER GRIZZLIES,80,0,1894,271,676,74,221,203,243,40,152,123,63,22,100,126,819
scottde01,Dennis Scott,SMALL FORWARD,27,ORLANDO MAGIC,82,82,3041,491,1117,267,628,182,222,63,246,243,90,29,122,169,1431
sealyma01,Malik Sealy,SMALL FORWARD,25,LOS ANGELES CLIPPERS,62,48,1601,272,655,21,100,147,184,76,164,116,84,28,113,150,712
seikaro01,Rony Seikaly,CENTER,30,GOLDEN STATE WARRIORS,64,60,1813,285,568,2,3,204,282,166,333,71,40,69,180,219,776
shawbr01,Brian Shaw,POINT GUARD,29,ORLANDO MAGIC,75,1,1679,182,486,41,144,91,114,58,166,336,58,11,173,160,496
simmoli01,Lionel Simmons,SMALL FORWARD,27,SACRAMENTO KINGS,54,5,810,86,217,19,51,55,75,41,104,83,31,20,51,85,246
simpkdi01,Dickey Simpkins,POWER FORWARD,23,CHICAGO BULLS,60,12,685,77,160,1,1,61,97,66,90,38,9,8,56,78,216
skilesc01,Scott Skiles,POINT GUARD,31,PHILADELPHIA 76ERS,10,9,236,20,57,15,34,8,10,1,15,38,7,0,16,21,63
slatere01,Reggie Slater,POWER FORWARD,25,PORTLAND TRAIL BLAZERS,4,0,20,3,5,0,0,0,0,0,3,0,1,2,3,1,6
slatere01,Reggie Slater,POWER FORWARD,25,DENVER NUGGETS,4,0,26,6,11,0,0,2,5,3,4,2,1,1,3,4,14
slatere01,Reggie Slater,POWER FORWARD,25,DALLAS MAVERICKS,3,0,26,5,11,0,0,1,2,1,4,0,0,0,3,6,11
smithch02,Charles Smith,POINT GUARD,28,MINNESOTA TIMBERWOLVES,8,0,39,3,10,0,3,0,2,0,5,6,1,0,5,7,6
smithch01,Charles Smith,POWER FORWARD,30,NEW YORK KNICKS,41,4,890,114,294,2,15,73,103,59,101,29,18,51,61,124,303
smithch01,Charles Smith,POWER FORWARD,30,SAN ANTONIO SPURS,32,30,826,130,284,0,0,46,60,74,128,36,32,29,45,100,306
smithdo03,Doug Smith,POWER FORWARD,26,BOSTON CELTICS,17,2,92,14,39,0,0,5,8,12,10,4,3,0,11,21,33
smithjo02,Joe Smith,POWER FORWARD,20,GOLDEN STATE WARRIORS,82,82,2821,469,1024,10,28,303,392,300,417,79,85,134,138,224,1251
smithke01,Kenny Smith,POINT GUARD,30,HOUSTON ROCKETS,68,56,1617,201,464,91,238,87,106,21,75,245,47,3,100,116,580
smithmi02,Michael Smith,POWER FORWARD,23,SACRAMENTO KINGS,65,0,1384,144,238,1,1,68,177,143,246,110,47,46,72,166,357
smithst01,Steve Smith,SHOOTING GUARD,26,ATLANTA HAWKS,80,80,2856,494,1143,140,423,318,385,124,202,224,68,17,151,207,1446
smithto02,Tony Smith,SHOOTING GUARD,27,PHOENIX SUNS,34,2,528,70,173,25,77,24,37,24,32,86,21,5,40,60,189
smithto02,Tony Smith,SHOOTING GUARD,27,MIAMI HEAT,25,1,410,46,101,13,39,4,9,6,33,68,16,5,26,46,109
smitsri01,Rik Smits,CENTER,29,INDIANA PACERS,63,63,1901,466,894,1,5,231,293,119,314,110,21,45,160,226,1164
snower01,Eric Snow,POINT GUARD,22,SEATTLE SUPERSONICS,43,1,389,42,100,2,10,29,49,9,34,73,28,0,38,53,115
spencel01,Elmore Spencer,CENTER,26,DENVER NUGGETS,6,0,21,0,1,0,0,0,0,1,3,0,0,0,3,8,0
spencel01,Elmore Spencer,CENTER,26,PORTLAND TRAIL BLAZERS,11,0,37,5,12,0,0,4,6,2,7,1,0,2,3,4,14
spencfe01,Felton Spencer,CENTER,28,UTAH JAZZ,71,70,1267,146,281,0,0,104,151,100,206,11,20,54,77,240,396
sprewla01,Latrell Sprewell,SHOOTING GUARD,25,GOLDEN STATE WARRIORS,78,78,3064,515,1202,91,282,352,446,124,256,328,127,45,222,150,1473
stackje01,Jerry Stackhouse,SHOOTING GUARD,21,PHILADELPHIA 76ERS,72,71,2701,452,1091,93,292,387,518,90,175,278,76,79,252,179,1384
starkjo01,John Starks,SHOOTING GUARD,30,NEW YORK KNICKS,81,71,2491,375,846,143,396,131,174,31,206,315,103,11,156,226,1024
stithbr01,Bryant Stith,SHOOTING GUARD,25,DENVER NUGGETS,82,77,2810,379,911,41,148,320,379,125,275,241,114,16,157,187,1119
stockjo01,John Stockton,POINT GUARD,33,UTAH JAZZ,82,82,2915,440,818,95,225,234,282,54,172,916,140,15,246,207,1209
stoudda01,Damon Stoudamire,POINT GUARD,22,TORONTO RAPTORS,70,70,2865,481,1129,133,337,236,296,59,222,653,98,19,267,166,1331
stricro02,Rod Strickland,POINT GUARD,29,PORTLAND TRAIL BLAZERS,67,63,2526,471,1023,38,111,276,423,89,208,640,97,16,255,135,1256
stronde01,Derek Strong,POWER FORWARD,27,LOS ANGELES LAKERS,63,0,746,72,169,1,9,69,85,60,118,32,18,12,20,80,214
surabo01,Bob Sura,SHOOTING GUARD,22,CLEVELAND CAVALIERS,79,3,1150,148,360,27,78,99,141,34,101,233,56,21,115,126,422
suttogr01,Greg Sutton,POINT GUARD,28,CHARLOTTE HORNETS,18,0,190,20,50,7,21,15,19,4,11,39,8,0,17,36,62
suttogr01,Greg Sutton,POINT GUARD,28,PHILADELPHIA 76ERS,30,2,465,65,167,40,96,20,27,4,31,63,17,2,45,56,190
sykesla01,Larry Sykes,POWER FORWARD,22,BOSTON CELTICS,1,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0
tabakza01,Žan Tabak,CENTER,25,TORONTO RAPTORS,67,18,1332,225,414,0,1,64,114,117,203,62,24,31,101,204,514
thomaku01,Kurt Thomas,POWER FORWARD,23,MIAMI HEAT,74,42,1655,274,547,0,2,118,178,122,317,46,47,36,98,271,666
thompbr01,Brooks Thompson,POINT GUARD,25,ORLANDO MAGIC,33,0,246,48,103,25,64,19,27,4,20,31,12,0,24,35,140
thompla01,LaSalle Thompson,CENTER,34,PHILADELPHIA 76ERS,44,11,773,33,83,0,0,19,24,62,137,26,19,20,37,125,85
thornbo01,Bob Thornton,POWER FORWARD,33,WASHINGTON BULLETS,7,0,31,1,6,0,0,1,2,6,6,0,1,0,1,7,3
thorpot01,Otis Thorpe,POWER FORWARD,33,DETROIT PISTONS,82,82,2841,452,853,0,4,257,362,211,477,158,53,39,195,300,1161
threase01,Sedale Threatt,POINT GUARD,34,LOS ANGELES LAKERS,82,8,1687,241,526,60,169,54,71,20,75,269,68,11,74,178,596
tisdawa01,Wayman Tisdale,POWER FORWARD,31,PHOENIX SUNS,63,6,1152,279,564,0,0,114,149,55,159,58,15,36,63,188,672
toolsan01,Andy Toolson,SMALL FORWARD,30,UTAH JAZZ,13,0,53,8,22,3,12,3,4,0,6,1,0,0,2,12,22
towerke01,Keith Tower,CENTER,25,LOS ANGELES CLIPPERS,34,1,305,32,72,0,1,18,26,22,29,5,4,11,16,50,82
trentga01,Gary Trent,POWER FORWARD,21,PORTLAND TRAIL BLAZERS,69,10,1219,220,429,0,9,78,141,84,154,50,25,11,92,116,518
turneje01,Jeff Turner,POWER FORWARD,33,ORLANDO MAGIC,13,0,192,18,51,9,27,2,2,10,18,6,2,1,11,33,47
vanexni01,Nick Van Exel,POINT GUARD,24,LOS ANGELES LAKERS,74,74,2513,396,950,144,403,163,204,29,152,509,70,10,156,115,1099
vandelo01,Logan Vander Velden,SMALL FORWARD,24,LOS ANGELES CLIPPERS,15,0,31,3,14,0,5,3,4,1,5,1,0,0,0,4,9
vaughda02,David Vaughn,POWER FORWARD,22,ORLANDO MAGIC,33,0,266,27,80,0,1,10,18,33,47,8,6,15,18,68,64
vaughlo01,Loy Vaught,POWER FORWARD,27,LOS ANGELES CLIPPERS,80,78,2966,571,1087,7,19,149,205,204,604,112,87,40,158,241,1298
wallara01,Rasheed Wallace,POWER FORWARD,21,WASHINGTON BULLETS,65,51,1788,275,565,27,82,78,120,93,210,85,42,54,103,206,655
waltere01,Rex Walters,SHOOTING GUARD,25,NEW JERSEY NETS,11,0,87,12,33,3,12,6,6,2,5,11,3,0,7,4,33
waltere01,Rex Walters,SHOOTING GUARD,25,PHILADELPHIA 76ERS,33,8,523,49,115,19,54,36,46,11,37,95,22,4,34,49,153
wardch01,Charlie Ward,POINT GUARD,25,NEW YORK KNICKS,62,1,787,87,218,33,99,37,54,29,73,132,54,6,79,98,244
watsoja01,Jamie Watson,SMALL FORWARD,23,UTAH JAZZ,16,0,217,18,43,3,7,9,13,5,22,24,8,2,17,30,48
weathcl01,Clarence Weatherspoon,SMALL FORWARD,25,PHILADELPHIA 76ERS,78,75,3096,491,1015,0,2,318,426,237,516,158,112,108,179,214,1300
webbsp01,Spud Webb,POINT GUARD,32,ATLANTA HAWKS,51,0,817,104,222,18,57,74,87,19,41,140,27,2,51,68,300
webbsp01,Spud Webb,POINT GUARD,32,MINNESOTA TIMBERWOLVES,26,21,645,82,208,29,72,51,58,7,33,154,25,5,59,41,244
webbech01,Chris Webber,POWER FORWARD,22,WASHINGTON BULLETS,15,15,558,150,276,15,34,41,69,37,77,75,27,9,49,51,356
webstje01,Jeff Webster,SMALL FORWARD,24,WASHINGTON BULLETS,11,0,58,8,23,2,6,0,0,2,5,3,4,0,3,7,18
wennibi01,Bill Wennington,CENTER,32,CHICAGO BULLS,71,20,1065,169,343,1,1,37,43,58,116,46,21,16,37,171,376
werdaro01,Robert Werdann,CENTER,25,NEW JERSEY NETS,13,0,93,16,32,0,0,7,13,5,18,2,5,3,6,17,39
wesleda01,David Wesley,POINT GUARD,25,BOSTON CELTICS,82,53,2104,338,736,116,272,217,288,68,196,390,100,11,159,207,1009
westdo01,Doug West,SHOOTING GUARD,28,MINNESOTA TIMBERWOLVES,73,16,1639,175,393,1,13,114,144,48,113,119,30,17,81,228,465
westma01,Mark West,CENTER,35,DETROIT PISTONS,47,21,682,61,126,0,0,28,45,49,84,6,6,37,35,135,150
whitfdw01,Dwayne Whitfield,POWER FORWARD,23,TORONTO RAPTORS,8,1,122,13,30,0,0,14,22,9,16,2,3,2,8,14,40
whitnch01,Chris Whitney,POINT GUARD,24,WASHINGTON BULLETS,21,0,335,45,99,19,44,41,44,2,31,51,18,1,23,46,150
wilkige01,Gerald Wilkins,SHOOTING GUARD,32,VANCOUVER GRIZZLIES,28,14,738,77,205,14,64,20,23,22,43,68,22,2,37,55,188
willibu01,Buck Williams,POWER FORWARD,35,PORTLAND TRAIL BLAZERS,70,10,1672,192,384,2,3,125,187,159,245,42,40,47,90,187,511
willier01,Eric Williams,SMALL FORWARD,23,BOSTON CELTICS,64,6,1470,241,546,3,10,200,298,92,125,70,56,11,88,147,685
willihe01,Herb Williams,CENTER,37,TORONTO RAPTORS,1,0,31,3,8,0,0,0,0,1,7,0,1,2,0,4,6
willihe01,Herb Williams,POWER FORWARD,37,NEW YORK KNICKS,43,2,540,59,144,1,4,13,20,14,68,27,13,31,22,75,132
williho01,Hot Rod Williams,CENTER,33,PHOENIX SUNS,62,58,1652,180,397,0,1,95,130,129,243,62,46,90,62,170,455
willija01,Jayson Williams,POWER FORWARD,27,NEW JERSEY NETS,80,6,1858,279,660,2,7,161,272,342,461,47,35,57,106,238,721
willilo01,Lorenzo Williams,CENTER,26,DALLAS MAVERICKS,65,61,1806,87,214,0,1,24,70,234,287,85,48,122,78,226,198
willimi02,Micheal Williams,POINT GUARD,29,MINNESOTA TIMBERWOLVES,9,7,189,13,40,1,3,28,33,3,20,31,5,3,23,37,55
willimo01,Monty Williams,SMALL FORWARD,24,NEW YORK KNICKS,14,0,62,7,22,0,0,5,8,9,8,4,2,0,5,9,19
willimo01,Monty Williams,SMALL FORWARD,24,SAN ANTONIO SPURS,17,0,122,20,46,0,1,9,12,11,12,4,4,2,13,17,49
willire01,Reggie Williams,SMALL FORWARD,31,DENVER NUGGETS,52,5,817,94,254,20,89,33,39,25,97,74,34,21,51,137,241
willisc01,Scott Williams,POWER FORWARD,27,PHILADELPHIA 76ERS,13,1,193,15,29,0,2,10,12,13,33,5,6,7,8,27,40
williwa02,Walt Williams,SMALL FORWARD,25,SACRAMENTO KINGS,45,45,1381,235,540,58,170,130,172,62,145,165,53,42,103,151,658
williwa02,Walt Williams,SMALL FORWARD,25,MIAMI HEAT,28,28,788,124,268,56,123,33,60,37,75,65,32,16,48,87,337
willico02,Corliss Williamson,SMALL FORWARD,22,SACRAMENTO KINGS,53,3,609,125,268,0,3,47,84,56,58,23,11,9,76,115,297
willike02,Kevin Willis,POWER FORWARD,33,MIAMI HEAT,47,42,1357,195,412,0,5,89,125,134,286,34,19,25,99,158,479
willike02,Kevin Willis,POWER FORWARD,33,GOLDEN STATE WARRIORS,28,18,778,130,300,1,4,54,77,74,144,19,13,16,62,95,315
wilsotr01,Trevor Wilson,POWER FORWARD,27,PHILADELPHIA 76ERS,6,0,79,10,20,0,0,3,4,7,7,4,3,0,1,9,23
wingada01,David Wingate,SHOOTING GUARD,32,SEATTLE SUPERSONICS,60,3,695,88,212,15,34,32,41,17,39,58,20,4,42,66,223
wingfdo01,Dontonio Wingfield,SMALL FORWARD,21,PORTLAND TRAIL BLAZERS,44,2,487,60,157,19,63,26,34,45,59,28,20,6,31,73,165
wolfjo01,Joe Wolf,POWER FORWARD,31,CHARLOTTE HORNETS,1,0,18,0,1,0,0,0,0,0,2,0,2,0,2,2,0
wolfjo01,Joe Wolf,POWER FORWARD,31,ORLANDO MAGIC,63,8,1047,135,262,0,6,21,29,49,136,63,13,5,40,161,291
woodda01,David Wood,POWER FORWARD,31,GOLDEN STATE WARRIORS,21,0,96,7,14,1,3,7,8,7,9,5,2,1,3,23,22
woodda01,David Wood,POWER FORWARD,31,PHOENIX SUNS,4,0,34,1,6,0,0,2,2,2,3,2,1,0,2,9,4
woodda01,David Wood,POWER FORWARD,31,DALLAS MAVERICKS,37,0,642,67,154,19,59,29,40,42,91,27,16,9,19,118,182
woodsra01,Randy Woods,POINT GUARD,25,DENVER NUGGETS,8,0,72,6,22,5,21,2,2,3,3,12,6,1,5,13,19
workmha01,Haywoode Workman,POINT GUARD,30,INDIANA PACERS,77,4,1164,101,259,23,71,54,73,27,97,213,65,4,93,152,279
wrighsh01,Sharone Wright,CENTER,23,PHILADELPHIA 76ERS,46,32,1136,183,384,0,0,117,186,124,175,27,24,39,81,125,483
wrighsh01,Sharone Wright,CENTER,23,TORONTO RAPTORS,11,6,298,65,128,1,3,50,73,24,33,11,6,10,28,38,181
zidekge01,George Zídek,CENTER,22,CHARLOTTE HORNETS,71,21,888,105,248,0,0,71,93,69,114,16,9,7,38,170,281
