slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
washidu02,Duane Washington Jr.,SHOOTING GUARD,22,PHOENIX SUNS,31,3,394,94,256,40,111,16,24,2,34,63,6,4,34,23,244
washipj01,P.J. Washington,POWER FORWARD,24,CHARLOTTE HORNETS,73,73,2380,434,978,149,428,127,174,73,285,175,66,79,110,193,1144
washity02,TyTy Washington Jr.,POINT GUARD,21,HOUSTON ROCKETS,31,2,433,58,160,19,80,10,18,2,43,47,15,2,14,29,145
watanyu01,Yuta Watanabe,SMALL FORWARD,28,BROOKLYN NETS,58,1,928,114,232,60,135,34,47,30,111,48,25,17,22,80,322
waterli01,Lindy Waters III,SHOOTING GUARD,25,OKLAHOMA CITY THUNDER,41,0,531,70,178,58,162,16,20,16,59,28,14,11,10,42,214
watfotr01,Trendon Watford,POWER FORWARD,22,PORTLAND TRAIL BLAZERS,62,12,1182,181,323,25,64,72,100,42,196,130,32,12,71,118,459
watsope01,Peyton Watson,SHOOTING GUARD,20,DENVER NUGGETS,23,2,186,29,59,6,14,11,20,8,29,11,2,11,8,14,75
weslebl01,Blake Wesley,SHOOTING GUARD,19,SAN ANTONIO SPURS,37,1,669,69,215,20,52,26,44,11,70,99,25,5,65,67,184
westbru01,Russell Westbrook,POINT GUARD,34,LOS ANGELES LAKERS,52,3,1491,304,729,63,213,156,238,59,262,391,53,23,184,121,827
westbru01,Russell Westbrook,POINT GUARD,34,LOS ANGELES CLIPPERS,21,21,635,128,262,26,73,50,76,30,72,160,23,10,71,41,332
whiteco01,Coby White,SHOOTING GUARD,22,CHICAGO BULLS,74,2,1730,263,594,128,344,61,70,16,196,204,54,6,74,122,715
whitede01,Derrick White,SHOOTING GUARD,28,BOSTON CELTICS,82,70,2319,350,758,149,391,168,192,52,241,321,54,76,95,177,1017
whiteja03,Jack White,SMALL FORWARD,25,DENVER NUGGETS,17,0,66,8,19,3,9,2,3,6,11,4,3,2,2,9,21
wieskjo01,Joe Wieskamp,SMALL FORWARD,23,TORONTO RAPTORS,9,0,50,3,14,3,12,0,0,0,4,3,0,0,1,3,9
wiggiaa01,Aaron Wiggins,SHOOTING GUARD,24,OKLAHOMA CITY THUNDER,70,14,1297,186,363,48,122,59,71,68,142,80,39,15,55,110,479
wiggian01,Andrew Wiggins,SMALL FORWARD,27,GOLDEN STATE WARRIORS,37,37,1190,250,529,89,225,44,72,61,125,85,45,28,48,107,633
wiggili01,Lindell Wigginton,POINT GUARD,24,MILWAUKEE BUCKS,7,1,87,18,37,6,18,8,9,0,7,14,0,2,12,7,50
willial06,Alondes Williams,SHOOTING GUARD,23,BROOKLYN NETS,1,0,5,0,0,0,0,0,0,0,1,0,0,0,2,1,0
willido02,Donovan Williams,SHOOTING GUARD,21,ATLANTA HAWKS,2,0,4,2,5,0,2,0,0,0,2,0,0,0,0,0,4
willigr01,Grant Williams,POWER FORWARD,24,BOSTON CELTICS,79,23,2045,216,476,115,291,94,122,87,276,131,41,31,82,192,641
willija06,Jalen Williams,SHOOTING GUARD,21,OKLAHOMA CITY THUNDER,75,62,2276,414,794,73,205,155,191,84,253,248,103,35,123,191,1056
willija07,Jaylin Williams,CENTER,20,OKLAHOMA CITY THUNDER,49,36,914,102,234,46,113,38,54,44,197,76,28,12,37,111,288
willije02,Jeenathan Williams,SHOOTING GUARD,23,PORTLAND TRAIL BLAZERS,5,4,127,24,39,3,8,2,3,10,5,10,3,2,4,13,53
willike04,Kenrich Williams,POWER FORWARD,28,OKLAHOMA CITY THUNDER,53,10,1206,179,346,50,134,17,39,97,164,105,45,14,32,112,425
willima07,Mark Williams,CENTER,21,CHARLOTTE HORNETS,43,17,828,160,251,0,0,67,97,93,211,18,28,45,40,94,387
willipa01,Patrick Williams,POWER FORWARD,21,CHICAGO BULLS,82,65,2323,314,677,115,277,90,105,78,249,100,72,70,101,147,833
williro04,Robert Williams,CENTER,25,BOSTON CELTICS,35,20,824,127,170,0,1,25,41,104,188,50,22,48,34,68,279
willivi01,Vince Williams Jr.,SHOOTING GUARD,22,MEMPHIS GRIZZLIES,15,1,105,12,40,4,28,2,2,4,11,4,6,2,5,12,30
willizi02,Ziaire Williams,SMALL FORWARD,21,MEMPHIS GRIZZLIES,37,4,561,84,196,25,97,17,22,16,63,35,14,6,37,58,210
willizi01,Zion Williamson,POWER FORWARD,22,NEW ORLEANS PELICANS,29,29,956,285,469,7,19,177,248,58,144,133,32,16,99,65,754
windldy01,Dylan Windler,SMALL FORWARD,26,CLEVELAND CAVALIERS,3,0,10,2,3,1,2,0,0,0,0,1,1,0,1,0,5
winslju01,Justise Winslow,POWER FORWARD,26,PORTLAND TRAIL BLAZERS,29,11,776,81,198,14,45,20,28,49,96,98,30,11,43,89,196
wisemja01,James Wiseman,CENTER,21,GOLDEN STATE WARRIORS,21,0,262,59,94,1,2,26,38,18,55,14,3,7,14,39,145
wisemja01,James Wiseman,CENTER,21,DETROIT PISTONS,24,22,605,130,245,3,18,42,59,55,139,16,4,20,37,69,305
woodch01,Christian Wood,CENTER,27,DALLAS MAVERICKS,67,17,1738,396,769,105,279,217,281,87,404,121,30,72,121,169,1114
wrighde01,Delon Wright,POINT GUARD,30,WASHINGTON WIZARDS,50,14,1221,138,291,41,119,52,60,58,122,194,92,17,44,59,369
wrighmc01,McKinley Wright IV,POINT GUARD,24,DALLAS MAVERICKS,27,1,335,46,98,9,28,13,19,9,38,58,8,5,19,24,114
yorkga01,Gabe York,SHOOTING GUARD,29,INDIANA PACERS,3,0,56,8,21,6,18,2,2,0,6,5,2,0,0,5,24
youngth01,Thaddeus Young,POWER FORWARD,34,TORONTO RAPTORS,54,9,795,108,198,6,34,18,26,71,95,75,54,5,42,88,240
youngtr01,Trae Young,POINT GUARD,24,ATLANTA HAWKS,73,73,2541,597,1390,154,460,566,639,56,161,741,80,9,300,104,1914
yurtsom01,Omer Yurtseven,CENTER,24,MIAMI HEAT,9,0,83,16,27,3,7,5,6,8,15,2,2,2,4,16,40
zelleco01,Cody Zeller,CENTER,30,MIAMI HEAT,15,2,217,37,59,0,2,24,35,25,39,10,3,4,14,33,98
zubaciv01,Ivica Zubac,CENTER,25,LOS ANGELES CLIPPERS,76,76,2170,326,514,0,2,166,238,236,520,77,29,98,117,219,818
