slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
starkjo01,John Starks,SHOOTING GUARD,28,NEW YORK KNICKS,59,54,2057,410,977,113,337,187,248,37,148,348,95,6,184,191,1120
stewala01,Larry Stewart,SMALL FORWARD,25,WASHINGTON BULLETS,3,0,35,3,8,0,0,7,10,1,6,2,2,1,2,4,13
stithbr01,Bryant Stith,SHOOTING GUARD,23,DENVER NUGGETS,82,82,2853,365,811,2,9,291,351,119,230,199,116,16,131,165,1023
stockjo01,John Stockton,POINT GUARD,31,UTAH JAZZ,82,82,2969,458,868,48,149,272,338,72,186,1031,199,22,266,236,1236
stricro02,Rod Strickland,POINT GUARD,27,PORTLAND TRAIL BLAZERS,82,58,2889,528,1093,2,10,353,471,122,248,740,147,24,257,171,1411
stronde01,Derek Strong,POWER FORWARD,25,MILWAUKEE BUCKS,67,11,1131,141,341,3,13,159,206,109,172,48,38,14,61,69,444
thomais01,Isiah Thomas,POINT GUARD,32,DETROIT PISTONS,58,56,1750,318,763,39,126,181,258,46,113,399,68,6,202,126,856
thompke01,Kevin Thompson,CENTER,22,PORTLAND TRAIL BLAZERS,14,0,58,6,14,0,1,1,2,7,6,3,0,2,5,11,13
thompla01,LaSalle Thompson,CENTER,32,INDIANA PACERS,30,1,282,27,77,0,0,16,30,26,49,16,10,8,23,59,70
thorpot01,Otis Thorpe,POWER FORWARD,31,HOUSTON ROCKETS,82,82,2909,449,801,0,2,251,382,271,599,189,66,28,185,253,1149
threase01,Sedale Threatt,POINT GUARD,32,LOS ANGELES LAKERS,81,20,2278,411,852,5,33,138,155,28,125,344,110,19,106,186,965
tisdawa01,Wayman Tisdale,POWER FORWARD,29,SACRAMENTO KINGS,79,77,2557,552,1102,0,0,215,266,159,401,139,37,52,124,290,1319
tolbeto01,Tom Tolbert,SMALL FORWARD,28,LOS ANGELES CLIPPERS,49,6,640,74,177,6,16,33,45,36,72,30,13,15,39,61,187
toneyse01,Sedric Toney,POINT GUARD,31,CLEVELAND CAVALIERS,12,0,64,2,12,0,1,2,2,1,2,11,0,0,5,8,6
towerke01,Keith Tower,CENTER,23,ORLANDO MAGIC,11,0,32,4,9,0,0,0,0,0,6,1,0,0,0,6,8
turneje01,Jeff Turner,POWER FORWARD,31,ORLANDO MAGIC,68,51,1536,199,426,18,55,35,45,79,192,60,23,11,75,239,451
vanexni01,Nick Van Exel,POINT GUARD,22,LOS ANGELES LAKERS,81,80,2700,413,1049,123,364,150,192,47,191,466,85,8,145,154,1099
vaughlo01,Loy Vaught,POWER FORWARD,25,LOS ANGELES CLIPPERS,75,56,2118,373,695,0,5,131,182,218,438,74,76,22,96,221,877
walkeke01,Kenny Walker,SMALL FORWARD,29,WASHINGTON BULLETS,73,4,1397,132,274,0,3,87,125,118,171,33,26,59,44,156,351
waltere01,Rex Walters,SHOOTING GUARD,23,NEW JERSEY NETS,48,0,386,60,115,14,28,28,34,6,32,71,15,3,30,41,162
weathcl01,Clarence Weatherspoon,SMALL FORWARD,23,PHILADELPHIA 76ERS,82,82,3147,602,1246,4,17,298,430,254,578,192,100,116,195,152,1506
webbsp01,Spud Webb,POINT GUARD,30,SACRAMENTO KINGS,79,62,2567,373,810,55,164,204,251,44,178,528,93,23,168,182,1005
webbech01,Chris Webber,CENTER,20,GOLDEN STATE WARRIORS,76,76,2438,572,1037,0,14,189,355,305,389,272,93,164,206,247,1333
wennibi01,Bill Wennington,CENTER,30,CHICAGO BULLS,76,0,1371,235,482,0,2,72,88,117,236,70,43,29,75,214,542
wenstma01,Matt Wenstrom,CENTER,23,BOSTON CELTICS,11,0,37,6,10,0,0,6,10,6,6,0,0,2,4,7,18
wesleda01,David Wesley,POINT GUARD,23,NEW JERSEY NETS,60,0,542,64,174,11,47,44,53,10,34,123,38,4,52,47,183
westdo01,Doug West,SHOOTING GUARD,26,MINNESOTA TIMBERWOLVES,72,61,2182,434,891,1,8,187,231,61,170,172,65,24,137,236,1056
westma01,Mark West,CENTER,33,PHOENIX SUNS,82,50,1236,162,286,0,0,58,116,112,183,33,31,109,74,214,382
whatlen01,Ennis Whatley,POINT GUARD,31,ATLANTA HAWKS,82,1,1004,120,236,0,6,52,66,22,77,181,59,2,78,93,292
whitera01,Randy White,POWER FORWARD,26,DALLAS MAVERICKS,18,3,320,45,112,6,20,19,33,30,53,11,10,10,18,46,115
whitnch01,Chris Whitney,POINT GUARD,22,SAN ANTONIO SPURS,40,4,339,25,82,10,30,12,15,5,24,53,11,1,37,53,72
wileymo01,Morlon Wiley,POINT GUARD,27,MIAMI HEAT,4,0,34,3,8,1,4,0,0,0,4,7,2,0,6,4,7
wileymo01,Morlon Wiley,POINT GUARD,27,DALLAS MAVERICKS,12,0,124,6,21,2,6,0,0,0,6,16,13,0,11,17,14
wilkido01,Dominique Wilkins,SMALL FORWARD,34,ATLANTA HAWKS,49,49,1687,430,996,61,198,275,322,119,186,114,63,22,120,87,1196
wilkido01,Dominique Wilkins,SMALL FORWARD,34,LOS ANGELES CLIPPERS,25,25,948,268,592,24,97,167,200,63,113,55,29,8,52,39,727
wilkige01,Gerald Wilkins,SHOOTING GUARD,30,CLEVELAND CAVALIERS,82,82,2768,446,975,84,212,194,250,106,197,255,105,38,131,186,1170
williaa01,Aaron Williams,POWER FORWARD,22,UTAH JAZZ,6,0,12,2,8,0,0,0,1,1,2,1,0,0,1,4,4
willibu01,Buck Williams,POWER FORWARD,33,PORTLAND TRAIL BLAZERS,81,81,2636,291,524,0,1,201,296,315,528,80,58,47,111,239,783
willico01,Corey Williams,POINT GUARD,23,MINNESOTA TIMBERWOLVES,4,0,46,5,13,0,1,1,1,1,5,6,2,0,2,6,11
willihe01,Herb Williams,CENTER,35,NEW YORK KNICKS,70,3,774,103,233,0,1,27,42,56,126,28,18,43,39,108,233
williho01,Hot Rod Williams,POWER FORWARD,31,CLEVELAND CAVALIERS,76,72,2660,394,825,0,0,252,346,207,368,193,78,130,139,219,1040
willija01,Jayson Williams,POWER FORWARD,25,NEW JERSEY NETS,70,0,877,125,293,0,0,72,119,109,154,26,17,36,35,140,322
willijo02,John Williams,SMALL FORWARD,27,LOS ANGELES CLIPPERS,34,6,725,81,188,5,20,24,36,37,90,97,25,10,35,85,191
willike03,Kenny Williams,SMALL FORWARD,24,INDIANA PACERS,68,1,982,191,391,0,4,45,64,93,112,52,24,49,45,99,427
willilo01,Lorenzo Williams,POWER FORWARD,24,ORLANDO MAGIC,3,0,19,1,6,0,1,0,0,3,1,2,2,3,0,3,2
willilo01,Lorenzo Williams,POWER FORWARD,24,CHARLOTTE HORNETS,1,0,19,0,1,0,0,0,0,0,4,0,1,2,1,2,0
willilo01,Lorenzo Williams,POWER FORWARD,24,DALLAS MAVERICKS,34,11,678,48,103,0,0,12,28,92,117,23,15,41,21,87,108
willimi02,Micheal Williams,POINT GUARD,27,MINNESOTA TIMBERWOLVES,71,66,2206,314,687,10,45,333,397,67,154,512,118,24,203,193,971
willire01,Reggie Williams,SMALL FORWARD,29,DENVER NUGGETS,82,68,2654,418,1014,64,230,165,225,98,294,300,117,66,163,288,1065
willisc01,Scott Williams,CENTER,25,CHICAGO BULLS,38,11,638,114,236,1,5,60,98,69,112,39,16,21,44,112,289
williwa02,Walt Williams,SMALL FORWARD,23,SACRAMENTO KINGS,57,4,1356,226,580,38,132,148,233,71,164,132,52,23,145,200,638
willike02,Kevin Willis,POWER FORWARD,31,ATLANTA HAWKS,80,80,2867,627,1257,9,24,268,376,335,628,150,79,38,188,250,1531
wilsotr01,Trevor Wilson,POWER FORWARD,25,LOS ANGELES LAKERS,5,4,126,19,39,0,0,13,25,12,16,12,5,1,6,17,51
wilsotr01,Trevor Wilson,POWER FORWARD,25,SACRAMENTO KINGS,52,9,1095,168,349,0,2,79,141,108,137,60,33,10,87,106,415
wingada01,David Wingate,SHOOTING GUARD,30,CHARLOTTE HORNETS,50,36,1005,136,283,4,12,34,51,30,104,104,42,6,53,85,310
woodda01,David Wood,POWER FORWARD,29,DETROIT PISTONS,78,3,1182,119,259,22,49,62,82,104,135,51,39,19,35,201,322
woodsra01,Randy Woods,POINT GUARD,23,LOS ANGELES CLIPPERS,40,0,352,49,133,27,78,20,35,13,16,71,24,2,34,40,145
woolror01,Orlando Woolridge,SMALL FORWARD,34,PHILADELPHIA 76ERS,74,1,1955,364,773,1,14,208,302,103,195,139,41,56,142,186,937
workmha01,Haywoode Workman,POINT GUARD,28,INDIANA PACERS,65,52,1714,195,460,18,56,93,116,32,172,404,85,4,151,152,501
worthja01,James Worthy,SMALL FORWARD,32,LOS ANGELES LAKERS,80,2,1597,340,838,32,111,100,135,48,133,154,45,18,97,80,812
wrighlu01,Luther Wright,CENTER,22,UTAH JAZZ,15,2,92,8,23,0,1,3,4,6,4,0,1,2,6,21,19
