slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
terryda01,Dalen Terry,SHOOTING GUARD,21,CHICAGO BULLS,59,2,681,69,157,17,74,25,43,29,84,81,27,18,32,81,180
theisda01,Daniel Theis,CENTER,31,INDIANA PACERS,1,0,8,1,4,0,1,0,0,0,0,0,0,0,0,1,2
theisda01,Daniel Theis,CENTER,31,LOS ANGELES CLIPPERS,59,3,1007,155,289,26,70,38,50,85,159,61,21,51,42,126,374
thomaca02,Cam Thomas,SHOOTING GUARD,22,BROOKLYN NETS,66,51,2075,526,1190,144,396,286,334,28,186,192,45,16,124,138,1482
thomais02,Isaiah Thomas,POINT GUARD,34,PHOENIX SUNS,6,0,19,3,10,2,4,0,0,0,0,3,0,0,0,0,8
thompam01,Amen Thompson,SMALL FORWARD,21,HOUSTON ROCKETS,62,23,1388,239,446,8,58,106,155,148,261,163,78,38,90,141,592
thompau01,Ausar Thompson,SMALL FORWARD,21,DETROIT PISTONS,63,38,1583,232,480,21,113,71,119,129,273,120,68,59,84,175,556
thompkl01,Klay Thompson,SMALL FORWARD,33,GOLDEN STATE WARRIORS,77,63,2284,490,1133,268,692,127,137,35,219,176,50,35,117,127,1375
thomptr01,Tristan Thompson,CENTER,32,CLEVELAND CAVALIERS,49,0,549,73,120,0,1,15,52,73,101,51,12,14,29,59,161
thorjt01,JT Thor,POWER FORWARD,21,CHARLOTTE HORNETS,63,3,781,80,183,28,81,11,20,43,103,29,11,27,15,60,199
thybuma01,Matisse Thybulle,SMALL FORWARD,26,PORTLAND TRAIL BLAZERS,65,19,1487,126,317,80,231,22,29,30,106,90,113,49,40,93,354
tillmxa01,Xavier Tillman Sr.,CENTER,25,MEMPHIS GRIZZLIES,34,13,700,87,213,12,53,18,43,56,101,57,42,35,29,60,204
tillmxa01,Xavier Tillman Sr.,POWER FORWARD,25,BOSTON CELTICS,20,2,274,34,66,8,28,4,7,14,40,20,9,9,5,15,80
toppija01,Jacob Toppin,SMALL FORWARD,23,NEW YORK KNICKS,9,0,38,5,9,1,4,2,2,3,4,3,0,1,1,3,13
toppiob01,Obi Toppin,POWER FORWARD,25,INDIANA PACERS,82,28,1730,332,579,102,253,77,100,85,235,128,47,43,69,143,843
toscaju01,Juan Toscano-Anderson,SMALL FORWARD,30,SACRAMENTO KINGS,11,0,53,3,12,1,4,0,0,4,10,4,1,1,2,11,7
townska01,Karl-Anthony Towns,POWER FORWARD,28,MINNESOTA TIMBERWOLVES,62,62,2026,479,951,136,327,255,292,94,421,189,43,41,177,204,1349
trentga02,Gary Trent Jr.,SHOOTING GUARD,25,TORONTO RAPTORS,71,41,1994,361,847,178,453,74,96,25,163,119,77,10,47,96,974
tshieos01,Oscar Tshiebwe,POWER FORWARD,24,INDIANA PACERS,8,0,42,10,20,0,0,6,8,8,8,2,2,1,0,3,26
tuckepj01,P.J. Tucker,POWER FORWARD,38,PHILADELPHIA 76ERS,3,3,66,2,5,2,5,0,0,1,13,0,3,2,2,9,6
tuckepj01,P.J. Tucker,POWER FORWARD,38,LOS ANGELES CLIPPERS,28,7,420,16,45,11,30,3,3,27,44,16,13,5,6,45,46
turnemy01,Myles Turner,CENTER,27,INDIANA PACERS,77,77,2076,476,909,116,324,245,317,113,420,100,39,144,109,232,1313
tysonhu01,Hunter Tyson,POWER FORWARD,23,DENVER NUGGETS,18,0,48,8,20,4,14,0,0,1,8,2,1,0,2,10,20
umudest01,Stanley Umude,SHOOTING GUARD,24,DETROIT PISTONS,24,2,307,37,84,24,53,29,32,8,43,11,8,7,14,40,127
valanjo01,Jonas Valančiūnas,CENTER,31,NEW ORLEANS PELICANS,82,82,1925,402,719,37,120,161,205,186,535,173,32,68,111,218,1002
vandeja01,Jarred Vanderbilt,POWER FORWARD,24,LOS ANGELES LAKERS,29,6,581,59,114,8,27,24,36,41,97,36,36,5,28,43,150
vanvlfr01,Fred VanVleet,POINT GUARD,29,HOUSTON ROCKETS,73,73,2684,423,1018,227,586,197,229,33,245,589,101,59,126,183,1270
vassede01,Devin Vassell,SHOOTING GUARD,23,SAN ANTONIO SPURS,68,62,2248,498,1056,166,446,161,201,27,234,277,73,23,108,74,1323
vezenal01,Sasha Vezenkov,POWER FORWARD,28,SACRAMENTO KINGS,42,0,511,84,191,45,120,12,15,30,66,19,20,7,12,42,225
vincega01,Gabe Vincent,POINT GUARD,27,LOS ANGELES LAKERS,11,0,218,15,49,3,28,1,2,4,5,21,9,0,5,19,34
vucevni01,Nikola Vučević,CENTER,33,CHICAGO BULLS,76,74,2610,586,1211,92,313,106,129,210,591,254,50,60,120,190,1370
vukcetr01,Tristan Vukcevic,CENTER,20,WASHINGTON WIZARDS,10,4,153,29,67,10,36,17,22,6,30,13,5,7,10,28,85
wadede01,Dean Wade,POWER FORWARD,27,CLEVELAND CAVALIERS,54,32,1108,96,232,79,202,20,26,37,181,43,40,25,20,93,291
wagnefr01,Franz Wagner,SMALL FORWARD,22,ORLANDO MAGIC,72,72,2337,528,1096,94,334,271,319,72,309,269,76,28,137,168,1421
wagnemo01,Moritz Wagner,CENTER,26,ORLANDO MAGIC,80,1,1415,332,552,38,115,166,204,117,230,96,39,21,97,160,868
wainris01,Ish Wainright,SMALL FORWARD,29,PORTLAND TRAIL BLAZERS,7,0,46,6,18,6,16,2,2,0,9,0,2,1,1,4,20
wainris01,Ish Wainright,SMALL FORWARD,29,PHOENIX SUNS,4,0,16,1,6,1,4,0,0,3,2,1,2,0,1,4,3
walkeja01,Jabari Walker,SMALL FORWARD,21,PORTLAND TRAIL BLAZERS,72,23,1700,234,509,41,139,129,171,151,357,71,42,22,66,173,638
walkeja02,Jarace Walker,POWER FORWARD,20,INDIANA PACERS,33,0,340,45,110,22,55,8,9,12,51,40,15,11,17,29,120
walkelo01,Lonnie Walker IV,SHOOTING GUARD,25,BROOKLYN NETS,58,0,1011,208,492,104,271,45,59,13,114,74,32,20,51,71,565
wallaca01,Cason Wallace,SHOOTING GUARD,20,OKLAHOMA CITY THUNDER,82,13,1692,217,442,98,234,29,37,52,135,120,76,37,45,129,561
walshjo01,Jordan Walsh,SMALL FORWARD,19,BOSTON CELTICS,9,1,83,6,15,2,9,1,2,5,15,5,5,1,3,11,15
warretj01,T.J. Warren,SMALL FORWARD,30,MINNESOTA TIMBERWOLVES,11,0,125,18,41,2,13,3,4,5,17,9,4,1,4,11,41
washipj01,P.J. Washington,POWER FORWARD,25,CHARLOTTE HORNETS,44,17,1286,227,509,79,244,67,94,53,179,97,38,32,66,112,600
washipj01,P.J. Washington,POWER FORWARD,25,DALLAS MAVERICKS,29,28,935,127,302,53,169,32,51,32,147,44,34,27,30,57,339
washity02,TyTy Washington Jr.,POINT GUARD,22,MILWAUKEE BUCKS,11,0,56,6,20,2,6,0,0,1,4,5,3,0,2,1,14
watanyu01,Yuta Watanabe,SMALL FORWARD,29,PHOENIX SUNS,29,0,382,35,97,24,75,10,15,11,34,10,9,7,16,34,104
watanyu01,Yuta Watanabe,SMALL FORWARD,29,MEMPHIS GRIZZLIES,5,0,82,6,19,1,10,0,2,0,9,5,3,0,3,5,13
waterli01,Lindy Waters III,SHOOTING GUARD,26,OKLAHOMA CITY THUNDER,38,0,280,49,104,37,85,2,2,7,33,24,5,7,7,23,137
watfotr01,Trendon Watford,POWER FORWARD,23,BROOKLYN NETS,63,2,856,164,311,27,68,77,97,52,142,81,23,19,63,106,432
watsope01,Peyton Watson,SMALL FORWARD,21,DENVER NUGGETS,80,4,1488,208,447,45,152,71,106,56,202,86,42,88,58,143,532
wembavi01,Victor Wembanyama,CENTER,20,SAN ANTONIO SPURS,71,71,2106,551,1186,128,394,292,367,161,594,274,88,254,260,153,1522
weslebl01,Blake Wesley,SHOOTING GUARD,20,SAN ANTONIO SPURS,61,3,876,102,215,12,55,52,78,18,76,166,29,9,55,89,268
westbru01,Russell Westbrook,POINT GUARD,35,LOS ANGELES CLIPPERS,68,11,1529,301,663,42,154,110,160,93,250,306,74,23,144,121,754
whiteco01,Coby White,POINT GUARD,23,CHICAGO BULLS,79,78,2881,541,1209,209,556,218,260,44,314,405,53,18,166,186,1509
whitede01,Derrick White,SHOOTING GUARD,29,BOSTON CELTICS,73,73,2381,387,839,196,495,137,152,51,259,377,74,87,112,152,1107
whiteja03,Jack White,SMALL FORWARD,26,MEMPHIS GRIZZLIES,4,0,64,2,16,2,10,0,0,4,8,1,4,1,2,3,6
whitmca01,Cam Whitmore,SMALL FORWARD,19,HOUSTON ROCKETS,47,2,880,212,467,79,220,76,112,44,136,33,30,17,46,64,579
wiggiaa01,Aaron Wiggins,SHOOTING GUARD,25,OKLAHOMA CITY THUNDER,78,4,1228,212,377,62,126,56,71,60,126,86,56,19,56,91,542
wiggian01,Andrew Wiggins,SMALL FORWARD,28,GOLDEN STATE WARRIORS,71,59,1920,353,780,91,254,142,189,108,213,119,42,41,87,147,939
wiggili01,Lindell Wigginton,POINT GUARD,25,MILWAUKEE BUCKS,3,0,8,2,5,0,2,2,2,0,0,0,0,0,1,1,6
willial06,Alondes Williams,SHOOTING GUARD,24,MIAMI HEAT,7,0,16,2,8,0,4,1,1,0,1,0,0,1,2,2,5
willibr03,Brandon Williams,POINT GUARD,24,DALLAS MAVERICKS,17,0,113,20,54,3,15,11,17,4,9,17,1,1,7,4,54
willigr01,Grant Williams,POWER FORWARD,25,DALLAS MAVERICKS,47,33,1242,131,317,79,210,41,55,46,123,81,24,27,53,137,382
willigr01,Grant Williams,POWER FORWARD,25,CHARLOTTE HORNETS,29,10,888,145,288,47,126,65,85,40,109,93,20,12,56,89,402
willija06,Jalen Williams,POWER FORWARD,22,OKLAHOMA CITY THUNDER,71,71,2223,536,993,103,241,180,221,37,245,322,80,45,123,175,1355
willija07,Jaylin Williams,CENTER,21,OKLAHOMA CITY THUNDER,69,1,897,95,228,53,144,33,41,36,198,110,28,27,34,98,276
willije02,Jeenathan Williams,SHOOTING GUARD,24,HOUSTON ROCKETS,22,0,129,27,50,2,5,7,13,12,11,7,4,1,4,10,63
willike04,Kenrich Williams,POWER FORWARD,29,OKLAHOMA CITY THUNDER,69,1,1029,131,280,56,141,7,14,61,148,93,38,9,32,101,325
willima11,Malik Williams,CENTER,25,TORONTO RAPTORS,7,2,107,9,34,1,5,0,2,15,23,2,3,4,3,15,19
willima07,Mark Williams,CENTER,22,CHARLOTTE HORNETS,19,19,508,98,151,0,0,46,64,76,108,22,16,20,17,50,242
willipa01,Patrick Williams,POWER FORWARD,22,CHICAGO BULLS,43,30,1174,159,359,59,148,52,66,46,120,66,40,33,57,87,429
williro04,Robert Williams,CENTER,26,PORTLAND TRAIL BLAZERS,6,0,119,17,26,0,0,7,9,11,27,5,7,7,7,17,41
willivi01,Vince Williams Jr.,SHOOTING GUARD,23,MEMPHIS GRIZZLIES,52,33,1436,169,379,79,209,104,130,59,231,175,47,34,92,135,521
willizi02,Ziaire Williams,SMALL FORWARD,22,MEMPHIS GRIZZLIES,51,15,1038,150,378,58,189,62,75,35,145,75,36,9,66,85,420
willizi01,Zion Williamson,POWER FORWARD,23,NEW ORLEANS PELICANS,70,70,2207,624,1094,6,18,347,494,122,284,352,77,47,193,159,1601
wilsodj01,D.J. Wilson,POWER FORWARD,27,PHILADELPHIA 76ERS,2,0,15,4,6,2,2,0,0,1,1,2,0,2,0,1,10
wilsoja03,Jalen Wilson,POWER FORWARD,23,BROOKLYN NETS,43,3,664,76,179,24,74,38,46,47,84,45,11,4,19,48,214
windldy01,Dylan Windler,SMALL FORWARD,27,NEW YORK KNICKS,3,0,7,1,2,1,2,0,0,0,1,1,0,0,0,1,3
windldy01,Dylan Windler,SMALL FORWARD,27,LOS ANGELES LAKERS,8,0,28,4,9,4,8,0,0,0,3,6,0,0,0,2,12
windldy01,Dylan Windler,SMALL FORWARD,27,ATLANTA HAWKS,6,0,73,10,19,8,17,0,0,3,9,3,2,0,2,3,28
wisemja01,James Wiseman,CENTER,22,DETROIT PISTONS,63,6,1091,187,305,0,2,72,102,110,226,54,12,39,66,141,446
wongis01,Isaiah Wong,SHOOTING GUARD,23,INDIANA PACERS,1,0,4,1,3,0,1,0,0,0,0,0,0,0,0,0,2
woodch01,Christian Wood,POWER FORWARD,28,LOS ANGELES LAKERS,50,1,872,123,264,35,114,66,94,39,215,49,16,33,50,72,347
wrighde01,Delon Wright,POINT GUARD,31,WASHINGTON WIZARDS,33,0,456,48,122,14,38,24,29,13,46,82,35,8,11,22,134
wrighde01,Delon Wright,POINT GUARD,31,MIAMI HEAT,14,1,286,26,66,11,30,13,16,6,21,37,19,3,3,10,76
youngth01,Thaddeus Young,POWER FORWARD,35,TORONTO RAPTORS,23,6,350,54,87,1,6,5,12,29,46,50,18,3,11,38,114
youngth01,Thaddeus Young,POWER FORWARD,35,PHOENIX SUNS,10,0,89,11,21,0,1,1,3,17,11,7,5,2,4,11,23
youngtr01,Trae Young,POINT GUARD,25,ATLANTA HAWKS,54,54,1942,433,1008,175,469,348,407,23,126,583,72,11,235,109,1389
yurtsom01,Omer Yurtseven,CENTER,25,UTAH JAZZ,48,12,545,99,184,5,24,19,28,72,136,29,8,18,37,52,222
zelleco01,Cody Zeller,CENTER,31,NEW ORLEANS PELICANS,43,0,320,26,62,1,3,23,38,48,64,39,9,5,16,45,76
zubaciv01,Ivica Zubac,CENTER,26,LOS ANGELES CLIPPERS,68,68,1794,337,519,0,0,120,166,196,430,93,22,83,79,180,794
