slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
tisdawa01,Wayman Tisdale,POWER FORWARD,30,PHOENIX SUNS,65,13,1276,278,574,0,0,94,122,83,164,45,29,27,64,190,650
tolbeto01,Tom Tolbert,POWER FORWARD,29,CHARLOTTE HORNETS,10,0,57,6,18,0,4,2,2,7,10,2,0,0,3,9,14
towerke01,Keith Tower,CENTER,24,ORLANDO MAGIC,3,0,7,0,2,0,0,1,2,1,2,0,0,0,1,1,1
tuckean01,Anthony Tucker,SMALL FORWARD,25,WASHINGTON BULLETS,62,13,982,96,210,0,1,51,83,44,126,68,46,11,56,129,243
turnehe02,Henry Turner,POWER FORWARD,28,SACRAMENTO KINGS,30,0,149,23,57,2,5,20,35,17,11,7,8,1,12,20,68
turneje01,Jeff Turner,POWER FORWARD,32,ORLANDO MAGIC,49,5,576,73,178,27,75,26,29,23,74,38,12,3,22,102,199
tylerbj01,B.J. Tyler,POINT GUARD,23,PHILADELPHIA 76ERS,55,8,809,72,189,16,51,35,50,13,49,174,36,2,97,58,195
vanexni01,Nick Van Exel,POINT GUARD,23,LOS ANGELES LAKERS,80,80,2944,465,1107,183,511,235,300,27,196,660,97,6,220,157,1348
vaughlo01,Loy Vaught,POWER FORWARD,26,LOS ANGELES CLIPPERS,80,79,2966,609,1185,7,33,176,248,261,511,139,104,29,166,243,1401
vinsofr01,Fred Vinson,SHOOTING GUARD,24,ATLANTA HAWKS,5,0,27,1,7,1,6,1,1,0,0,1,0,0,2,4,4
walkeke01,Kenny Walker,SMALL FORWARD,30,WASHINGTON BULLETS,24,0,266,18,42,0,0,21,28,19,28,7,5,5,15,42,57
waltere01,Rex Walters,SHOOTING GUARD,24,NEW JERSEY NETS,80,30,1435,206,469,71,196,40,52,18,75,121,37,16,71,135,523
wardch01,Charlie Ward,POINT GUARD,24,NEW YORK KNICKS,10,0,44,4,19,1,10,7,10,1,5,4,2,0,8,7,16
watsoja01,Jamie Watson,SMALL FORWARD,22,UTAH JAZZ,60,1,673,76,152,5,19,38,56,16,58,59,35,11,51,86,195
weathcl01,Clarence Weatherspoon,SMALL FORWARD,24,PHILADELPHIA 76ERS,76,76,2991,543,1238,4,21,283,377,144,382,215,115,67,191,195,1373
webbsp01,Spud Webb,POINT GUARD,31,SACRAMENTO KINGS,76,76,2458,302,689,48,145,226,242,29,145,468,75,8,185,148,878
webbech01,Chris Webber,POWER FORWARD,21,WASHINGTON BULLETS,54,52,2067,464,938,40,145,117,233,200,318,256,83,85,167,186,1085
wennibi01,Bill Wennington,CENTER,31,CHICAGO BULLS,73,1,956,156,317,0,4,51,63,64,126,40,22,17,39,198,363
wesleda01,David Wesley,POINT GUARD,24,BOSTON CELTICS,51,36,1380,128,313,51,119,71,94,31,86,266,82,9,87,144,378
westdo01,Doug West,SHOOTING GUARD,27,MINNESOTA TIMBERWOLVES,71,65,2328,351,762,11,61,206,246,60,167,185,65,24,126,250,919
westma01,Mark West,CENTER,34,DETROIT PISTONS,67,58,1543,217,390,0,0,66,138,160,248,18,27,102,85,247,500
whatlen01,Ennis Whatley,POINT GUARD,32,ATLANTA HAWKS,27,2,292,24,53,2,8,20,32,9,21,54,19,0,19,37,70
whitnch01,Chris Whitney,POINT GUARD,23,SAN ANTONIO SPURS,25,0,179,14,47,3,19,11,11,4,9,28,4,0,18,34,42
wileymo01,Morlon Wiley,POINT GUARD,28,DALLAS MAVERICKS,38,2,407,47,111,29,75,7,10,6,33,69,21,1,19,44,130
wileymo01,Morlon Wiley,POINT GUARD,28,ATLANTA HAWKS,5,0,17,3,6,1,4,0,0,0,4,6,1,1,4,0,7
wilkido01,Dominique Wilkins,SMALL FORWARD,35,BOSTON CELTICS,77,64,2423,496,1169,112,289,266,340,157,244,166,61,14,173,130,1370
williaa01,Aaron Williams,POWER FORWARD,23,MILWAUKEE BUCKS,15,0,72,8,24,0,1,8,12,5,14,0,2,6,7,14,24
willibu01,Buck Williams,POWER FORWARD,34,PORTLAND TRAIL BLAZERS,82,82,2422,309,604,1,2,138,205,251,418,78,67,69,119,254,757
willihe01,Herb Williams,CENTER,36,NEW YORK KNICKS,56,3,743,82,180,0,0,23,37,23,109,27,13,45,40,108,187
williho01,Hot Rod Williams,POWER FORWARD,32,CLEVELAND CAVALIERS,74,73,2641,366,810,1,5,196,286,173,334,192,83,101,149,211,929
willija01,Jayson Williams,POWER FORWARD,26,NEW JERSEY NETS,75,6,982,149,323,0,5,65,122,179,246,35,26,33,59,160,363
willijo02,John Williams,SMALL FORWARD,28,INDIANA PACERS,34,0,402,41,115,4,12,14,25,23,39,27,10,2,35,48,100
willilo01,Lorenzo Williams,CENTER,25,DALLAS MAVERICKS,82,81,2383,145,304,0,0,38,101,291,399,124,52,148,105,306,328
willimi02,Micheal Williams,POINT GUARD,28,MINNESOTA TIMBERWOLVES,1,1,28,1,4,0,0,4,5,0,1,3,2,0,3,3,6
willimo01,Monty Williams,SMALL FORWARD,23,NEW YORK KNICKS,41,23,503,60,133,0,8,17,38,42,56,49,20,4,41,87,137
willire01,Reggie Williams,SMALL FORWARD,30,DENVER NUGGETS,74,70,2198,388,846,85,266,132,174,94,235,231,114,67,124,264,993
willisc01,Scott Williams,POWER FORWARD,26,PHILADELPHIA 76ERS,77,43,1781,206,434,0,7,79,107,173,312,59,71,40,84,237,491
williwa02,Walt Williams,SMALL FORWARD,24,SACRAMENTO KINGS,77,77,2739,445,998,103,296,266,364,100,245,316,123,63,243,265,1259
willike02,Kevin Willis,POWER FORWARD,32,ATLANTA HAWKS,2,2,89,16,41,0,1,10,15,10,26,3,1,3,7,7,42
willike02,Kevin Willis,POWER FORWARD,32,MIAMI HEAT,65,61,2301,457,974,3,14,195,282,217,479,83,59,33,155,208,1112
wilsotr01,Trevor Wilson,POWER FORWARD,26,SACRAMENTO KINGS,15,0,147,18,40,0,0,11,14,10,16,12,4,2,6,12,47
wingada01,David Wingate,SHOOTING GUARD,31,CHARLOTTE HORNETS,52,9,515,50,122,4,22,18,24,11,49,56,19,6,27,60,122
wingfdo01,Dontonio Wingfield,SMALL FORWARD,20,SEATTLE SUPERSONICS,20,0,81,18,51,2,12,8,10,11,19,3,5,3,8,15,46
wolfjo01,Joe Wolf,POWER FORWARD,30,CHARLOTTE HORNETS,63,6,583,38,81,2,6,12,16,34,95,37,9,6,22,101,90
woodda01,David Wood,POWER FORWARD,30,GOLDEN STATE WARRIORS,78,13,1336,153,326,31,91,91,117,83,158,65,28,13,53,217,428
woodsra01,Randy Woods,POINT GUARD,24,LOS ANGELES CLIPPERS,62,3,495,37,117,22,74,28,38,10,34,134,41,0,55,87,124
workmha01,Haywoode Workman,POINT GUARD,29,INDIANA PACERS,69,14,1028,101,269,35,98,55,74,21,90,194,59,5,73,115,292
wrighsh01,Sharone Wright,CENTER,22,PHILADELPHIA 76ERS,79,49,2044,361,776,0,8,182,282,191,281,48,37,104,151,246,904
youngda01,Danny Young,POINT GUARD,32,MILWAUKEE BUCKS,7,0,77,9,17,5,12,1,1,1,4,12,4,0,4,8,24
